2399305	341306137	LexTap	LuL	0	726000
2399306	341306137	Silentbutdeadlly	Is this rebroadcastr?	0	727000
2399307	341306137	quantum_sleep	@GrundleBeards NANI the fck? cmonBruh	0	728000
2399308	341306137	fantasiaVSR	me weebs:ming	0	729000
2399309	341306137	tropordo	AYAYA	0	729000
2399310	341306137	Axillia	VoHiYo	0	730000
2399311	341306137	bhakonan	@grundlebeards lol	0	731000
2399312	341306137	KumaRyoma	No weebs here	0	731000
2399313	341306137	GreenHornedKiwi	TPFufun	0	734000
2399314	341306137	tigersnail	GX50	0	735000
2399315	341306137	02wcball	@GrundleBeards cmonBruh	0	735000
2399316	341306137	LowCapacity	GX50 Pepega	0	735000
2399317	341306137	dr4gonjk	Pepega PEW PEW PEW GX5-	0	736000
2399318	341306137	watawaw999	pew pew GX50	0	737000
2399319	341306137	fantasiaVSR	me weebs MingLee me wibs	0	739000
2399320	341306137	RSpencerGaming	im a weeb. i watch 7 deadly sins	0	740000
2399321	341306137	LexTap	TehePelo	0	741000
2399322	341306137	KanonKev	GX50	0	744000
2399323	341306137	Rechew	GX50 PogChamp	0	744000
2399324	341306137	superpunchedout	PEW PEW PEW Pepega	0	746000
2399325	341306137	flashback155	@silentbutdeadlly read the title lol	0	747000
2399326	341306137	weizhengcha	DR.CInker	0	750000
2399327	341306137	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	750000
2399328	341306137	RetaLiateDoto	guys can you tell me when is tigers playing? thanks :)	0	752000
2399329	341306137	GreenHornedKiwi	GX haHAA 50 haHAA	0	753000
2399330	341306137	gradecurve	wow that's a draft	0	753000
2399331	341306137	your_african_lover	GX50 POGGERS	0	755000
2399332	341306137	LexTap	i watch hentai, does that make me a weeb	0	755000
2399333	341306137	bhakonan	Bring back gx50 :Z	0	759000
2399334	341306137	Rechew	He know GX50 PogChamp	0	760000
2399335	341306137	superpunchedout	yes	0	762000
2399336	341306137	Derriosdota	@n0mad3000 and half of China. We also have reduced emissions YoY compared to trend.	0	762000
2399337	341306137	Windows10Update	GabeN	0	762000
2399338	341306137	02wcball	@LexTap it maeks you a disgusting human being	0	771000
2399339	341306137	fantasiaVSR	"i claim japan ""ming"	0	773000
2399340	341306137	Virgil_Omega	sugar lama!!!!	0	774000
2399341	341306137	superpunchedout	WEEBS WutFace	0	775000
2399342	341306137	gradecurve	more insane than a laser llama	0	777000
2399343	341306137	frostban3_3	GX 50 SHES A SUGAR LAMA AND A CRAZY MAMA	0	782000
2399344	341306137	simdrc	Abed indian god 1000 arms tinker	0	783000
2399345	341306137	kkaileni	llama insane POG	0	783000
2399346	341306137	Virgil_Omega	shroudPrime	0	785000
2399347	341306137	n0mad3000	@lextap yes	0	787000
2399348	341306137	superpunchedout	pew pew pew pew pew	0	788000
2399349	341306137	02wcball	GX50 Pepega Clap	0	788000
2399350	341306137	kogyblack	No ingame voice?	0	788000
2399351	341306137	flashback155	Whats the other semi finals?	0	789000
2399352	341306137	reflection98	pew pew pew	0	789000
2399353	341306137	lelelesdx	Bane?	0	800000
2399354	341306137	DottoreLunchmeat	no, we shall never speak of gx50 again monkaS	0	800000
2399355	341306137	limelimelimelime	Pepega	0	803000
2399356	341306137	quantum_sleep	chat in Pepega mode FailFish	0	805000
2399357	341306137	hunterxaga	TriHard	0	808000
2399358	341306137	Alienexecute	ez fro fnatic	0	811000
2399359	341306137	awzy	@BeyondTheSummit THERE'S NO INGAME VOICE SwiftRage	0	814000
2399360	341306137	superpunchedout	SLIDING INTO YOUR DMS dadMasha	0	815000
2399361	341306137	limelimelimelime	PepeHands	0	819000
2399362	341306137	fantasiaVSR	TriHard 7	0	819000
2399363	341306137	reflection98	@DottoreLunchmeat xD	0	820000
2399364	341306137	TriHardSev	Pepega	0	821000
2399365	341306137	lelelesdx	double devour Kreygasm	0	823000
2399366	341306137	02wcball	Pepega not enabled ðŸ˜¡ mods don't like the special kids ðŸ˜¡	0	827000
2399367	341306137	Derriosdota	Before Doom was a good hero, Grimstroke was amazing!	0	827000
2399368	341306137	tigersnail	LUL	0	829000
2399369	341306137	flufffsgaming	LUL	0	830000
2399370	341306137	adrianIban	TYPE 1 FOR GX50	0	831000
2399371	341306137	Virgil_Omega	running for pm	0	832000
2399372	341306137	I_POW_BYTE	dizzyWat	0	832000
2399373	341306137	Frostbot123	pee pee gah	0	835000
2399374	341306137	LexTap	1	0	838000
2399375	341306137	cyborgx3	what dj bear Pog	0	838000
2399376	341306137	bhakonan	1	0	838000
2399377	341306137	02wcball	sorry, don't ban me mods monkaS	0	839000
2399378	341306137	quantum_sleep	@lelelesdx Kappa	0	840000
2399379	341306137	hunterxaga	BrokeBack	0	840000
2399380	341306137	Rechew	GX50 The Best ad in Dota2 Tournament ever SeemsGood	0	840000
2399381	341306137	adrianIban	1	0	841000
2399382	341306137	endqwerty	I'm so glad someone called him out though lol	0	849000
2399383	341306137	glorified123	geez... why is jenkins here?	0	851000
2399384	341306137	hadurt01	BloodTrail	0	855000
2399385	341306137	the15fly	Gaaaaaaaa	0	856000
2399386	341306137	Windows10Update	BULLIES BibleThump	0	856000
2399387	341306137	I_POW_BYTE	rooCop	0	858000
2399388	341306137	Alienexecute	febbina cant supoprt	0	858000
2399389	341306137	gradecurve	Hey Birds > laser llama	0	859000
2399390	341306137	MarcusHash	4Head	0	860000
2399391	341306137	khahong007	Mineski.jokertime	0	861000
2399392	341306137	cirnoes	is lyrical the girl talking?	0	862000
2399393	341306137	LexTap	GX50 best ad ever	0	862000
2399394	341306137	swagesaurus	4Head	0	863000
2399395	341306137	aerolithTV	O_o	0	865000
2399396	341306137	petepan23	3-0 FNATIC	0	866000
2399397	341306137	Derriosdota	Canadians LUL	0	867000
2399398	341306137	drenML	hi :)	0	874000
2399399	341306137	lelelesdx	Jenkins is here to provide relief Kreygasm	0	879000
2399400	341306137	joehawks122	classic jenkins	0	880000
2399401	341306137	Windows10Update	@cirnoes lyrical is the KKona	0	880000
2399402	341306137	Frostbot123	LUL	0	881000
2399403	341306137	shurikane	DIEDIEDIE LUL	0	883000
2399404	341306137	glorified123	that jenkins chick has no idea about dota	0	884000
2399405	341306137	UninstallDota	gg	0	885000
2399406	341306137	GreenHornedKiwi	dediedie LuL	0	886000
2399407	341306137	ahkuen	diediedie	0	886000
2399408	341306137	dr4gonjk	OMEGALUL	0	886000
2399409	341306137	BdnFatlus	NaM clap	0	888000
2399410	341306137	alberttyh	DiedDieDie PogChamp	0	888000
2399411	341306137	astondbs96	classic pie	0	889000
2399412	341306137	your_african_lover	diediedie is back FeelsBadMan	0	890000
2399413	341306137	cirnoes	WHOS THE GIRL THEN?	0	890000
2399414	341306137	khahong007	joker time LUL	0	890000
2399415	341306137	brave147	4 mangos LUL	0	890000
2399416	341306137	landerxx_	diediedie	0	891000
2399417	341306137	Become_a_leper_gnome	DIEDIEDIE Pepega	0	893000
2399418	341306137	LightMax1	LUL	0	893000
2399419	341306137	Jenqzxc	whats new with pld	0	894000
2399420	341306137	aisenal	ja	0	896000
2399421	341306137	Frostbot123	fellas what team is EE on now	0	896000
2399422	341306137	jak_domen	best d OMEGALUL TA	0	898000
2399423	341306137	superpunchedout	pieliedead	0	899000
2399424	341306137	Eniferxam	Lyrical is the meatball @cirnoes	0	900000
2399425	341306137	Alienexecute	no farm morph	0	900000
2399426	341306137	heeko9	Diediedir LUL	0	900000
2399427	341306137	GrundleBeards	jenkins positivy FeelsGoodMan	0	901000
2399428	341306137	Acidblackgaming	any lyrical subs ? KKona	0	902000
2399429	341306137	RHINO_Mk_II	old lich went sac first LUL	0	903000
2399430	341306137	kopibrian	why is my teammate hitting me	0	904000
2399431	341306137	RetaLiateDoto	diediedi LUL	0	905000
2399432	341306137	samroberts9	of course pieliedie dies first	0	906000
2399433	341306137	ayylmaoblazeit420	PogChamp	0	908000
2399434	341306137	Rechew	Classic pie LUL	0	908000
2399435	341306137	Corence	how does bane die level 1 to a lich	0	908000
2399436	341306137	sashk0o0o	stop complaining you got paid we just watch wtf	0	912000
2399437	341306137	sayurifanboi	Type 1 if you miss your dad	0	914000
2399438	341306137	Typical_GC7	LUL	0	916000
2399439	341306137	ChildEMperor27	!np	0	920000
2399440	341306137	ludrah007	who win magnus vs fabiano btw??	0	920000
2399441	341306137	mr_nobodyuchiha	did OG announce new carry player ? there game starts in 30 hours	0	921000
2399442	341306137	quantum_sleep	OSFrog B OSFrog R OSFrog E OSFrog W OSFrog	0	925000
2399443	341306137	Virgil_Omega	2	0	926000
2399444	341306137	bruteboy	pie back to panel	0	926000
2399445	341306137	superpunchedout	fuck dads	0	927000
2399446	341306137	Code_Pharaoh	PLD special	0	929000
2399447	341306137	UninstallDota	Pog	0	931000
2399448	341306137	colbytzan	icefrog DID NOT create this patch I guarantee it	0	934000
2399449	341306137	trihard_love_chat	OSFrog ?	0	949000
2399450	341306137	Rechew	Pie the Top1 die in 1st blood player SeemsGood	0	951000
2399451	341306137	kkaileni	icefrog never exsisted	0	953000
2399452	341306137	TRIHARD_N_CMONBRUH	bear LUL	0	954000
2399453	341306137	Nika_Zura	Any pepegas?	0	956000
2399454	341306137	Frostbot123	wraith band BrokeBack	0	959000
2399455	341306137	xinziie	OSFrog WTF	0	959000
2399456	341306137	HonorTheCall	old phase boots PepeHands	0	961000
2399457	341306137	GreenHornedKiwi	tranq sniper, 200 IQ POGGERS	0	961000
2399458	341306137	galaron	icefrog is a meme	0	967000
2399459	341306137	DottoreLunchmeat	phase turbo blows on range but the armor and AS are too good to pass up FeelsBadMan	0	967000
2399460	341306137	khahong007	Joker time	0	969000
2399461	341306137	Alienexecute	gg mski haha	0	973000
2399462	341306137	LoveOrangeMe	MINOOBSKI LUL	0	974000
2399463	341306137	xinziie	O O F	0	974000
2399464	341306137	evan311	CRIT	0	976000
2399465	341306137	Frostbot123	thats what you get for picking morphling you jerk omfg	0	976000
2399466	341306137	Lanmi91	ice frog has not been making patches for years now	0	977000
2399467	341306137	Rechew	JT LUL	0	977000
2399468	341306137	tigersnail	C L A S S I C	0	982000
2399469	341306137	nisbahmumtaz	holy shit how is lich moving so FAST	0	983000
2399470	341306137	Moobot	Join the Beyond The Summit community Discord: http://discord.gg/bts	0	983000
2399471	341306137	khahong007	joket time LUL	0	986000
2399472	341306137	Alienexecute	Just Trash ez	0	992000
2399473	341306137	hackersouls999	?	0	992000
2399474	341306137	rzy430	OSFrog OSFrog OSFrog OSFrog	0	1005000
2399475	341306137	Seanhorgan96	!np	0	1009000
2399476	341306137	blessing_you	Fnatic sea no,1 LUL	0	1012000
2399477	341306137	dragon51xv	abad	0	1014000
2399478	341306137	GreenHornedKiwi	OSFrog panda assassin	0	1015000
2399479	341306137	Frostbot123	one team has morph, the other has tinker, both cancer teams	0	1017000
2399480	341306137	evan311	LUL	0	1020000
2399481	341306137	RHINO_Mk_II	OSfrog out of mana?	0	1022000
2399482	341306137	Selarenus	cs LUL	0	1028000
2399483	341306137	gradecurve	lich gonna buy some more mana	0	1029000
2399484	341306137	unmoded	Daryl <3 TriHard	0	1030000
2399485	341306137	DottoreLunchmeat	@Frostbot123 Just SEA things	0	1030000
2399486	341306137	rzy430	osfrog's brew	0	1031000
2399487	341306137	petepan23	5-2 Fnatic Lead	0	1045000
2399488	341306137	ch1en_	complaining about cancer when its an important tournament WutFace	0	1050000
2399489	341306137	hunterxaga	cmonBruh	0	1053000
2399490	341306137	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	1053000
2399491	341306137	h4ppily	TriHard Clap	0	1054000
2399492	341306137	frostban3_3	90-1	0	1054000
2399493	341306137	ZephyrX5	Classic LUL	0	1061000
2399494	341306137	alievgaem	brew lich is a rough ass lane	0	1061000
2399495	341306137	dr4gonjk	BrokeBack CLASSIC haHAA	0	1063000
2399496	341306137	Frostbot123	bring back old naga	0	1065000
2399497	341306137	cirnoes	IS JESSIE EISENBERG CASTING?	0	1065000
2399498	341306137	petepan23	6-2	0	1066000
2399499	341306137	darkfate93	D:	0	1068000
2399500	341306137	brave147	Pog	0	1071000
2399501	341306137	GreenHornedKiwi	POGGERS dodged	0	1073000
2399502	341306137	ZephyrX5	Pie LUL	0	1077000
2399503	341306137	Haruhiko5986orz	LUL	0	1080000
2399504	341306137	brave147	LUL	0	1081000
2399505	341306137	xinziie	LUL	0	1084000
2399506	341306137	daryldaryldaryl_	Let's Go Daryl TriHard 7	0	1085000
2399507	341306137	shad2810	JT LUL	0	1085000
2399508	341306137	hadurt01	@petepan23 live?	0	1090000
2399509	341306137	Frostbot123	better morph strenght OSFrog	0	1090000
2399510	341306137	fourtyfive_45	JT LUL	0	1092000
2399511	341306137	alievgaem	he should go shrine i guess	0	1093000
2399512	341306137	brave147	CS LUL	0	1097000
2399513	341306137	sigure_nep	oitanKoitan oitanKoitan oitanKoitan	0	1098000
2399514	341306137	TriHard_from_TWICE	LUL	0	1098000
2399515	341306137	itong17	Â©hing Â©hong	0	1101000
2399516	341306137	Nika_Zura	DARYL cmonBruh	0	1102000
2399517	341306137	shad2810	JT = JUST TRASH LUL	0	1104000
2399518	341306137	paulomagcaling	CS LUL	0	1105000
2399519	341306137	monsterbluff	NA DOTA LUL	0	1105000
2399520	341306137	superpunchedout	CS OMEGALUL	0	1106000
2399521	341306137	Rechew	JT LUL	0	1106000
2399522	341306137	BetterFasterCheaper	CS LUL	0	1108000
2399523	341306137	dereverse	bounty LUL	0	1109000
2399524	341306137	Frostbot123	29 damage boy	0	1110000
2399525	341306137	Casual_savagery	ABED CS OMEGALUL	0	1111000
2399526	341306137	02wcball	lyrical's dota knowledge BrokeBack	0	1112000
2399527	341306137	h4ppily	PLD on mski LUL	0	1112000
2399528	341306137	gradecurve	phantom brewsassin wrecking	0	1120000
2399529	341306137	DARYL_FROM_SUDAN	MA BOY DARYL MAKING THE PLAYS Trihard 7	0	1120000
2399530	341306137	paulomagcaling	CS OMEGALUL r9k	0	1123000
2399531	341306137	hadurt01	SeemsGood	0	1123000
2399532	341306137	h4ppily	@02wcball KKona chy say	0	1124000
2399533	341306137	GreenHornedKiwi	Abed getting dumpstered LuL	0	1125000
2399534	341306137	cirnoes	"ðŸ“ cmonBruh ""iceiceice"""	0	1127000
2399535	341306137	lelelesdx	Abad NotLikeThis	0	1130000
2399536	341306137	kr_37	CS LUL	0	1130000
2399537	341306137	DARYL_FROM_SUDAN	MA BOY DARYL MAKING DA PLAYS TriHard 7	0	1130000
2399538	341306137	Frostbot123	why would you max march against lina wtf get more laster and rockets	0	1137000
2399539	341306137	R_o_c_a	ABOSTED 4Head	0	1140000
2399540	341306137	dotaextreme1721	TriHard TriHard	0	1142000
2399541	341306137	MarcoPanganiban_	JT CS BrokeBack	0	1146000
2399542	341306137	hot_souffle	ABED INDO PRIDE	0	1147000
2399543	341306137	dragon51xv	JT OMEGALUL	0	1147000
2399544	341306137	hunterxaga	cmonBruh	0	1149000
2399545	341306137	ikkalyzte	morph FeelsBadMan	0	1151000
2399546	341306137	h4ppily	ðŸ“ âœï¸ cmonBruh on the list	0	1152000
2399547	341306137	TRIHARD_N_CMONBRUH	cmonBruh	0	1153000
2399548	341306137	R_o_c_a	ABOSTED TINKER 4Head	0	1153000
2399549	341306137	Frostbot123	monkaS	0	1155000
2399550	341306137	xinziie	1 monkaS	0	1158000
2399551	341306137	danbyy	SO SAD FOR MORP	0	1162000
2399552	341306137	Alienexecute	why dont they change lane?	0	1162000
2399553	341306137	glorified123	can this jenkins chick stop talking please?	0	1162000
2399554	341306137	SSG_Crown	BREW OSFrog	0	1164000
2399555	341306137	monsterbluff	what kind of hero is grimstroke?	0	1166000
2399556	341306137	n0mad3000	@frostbot123 3k player?	0	1171000
2399557	341306137	R_o_c_a	10 k bosted TINKER 4Head	0	1171000
2399558	341306137	izaya1401	grimstroke is anti hero	0	1183000
2399559	341306137	DracoGideon	OSFrog	0	1186000
2399560	341306137	cirnoes	ðŸ“ž cmonBruh someone's on the list brah	0	1186000
2399561	341306137	zoemildew12	@frostbot123 he just want farm knowing that lina would Dominate mid	0	1188000
2399562	341306137	GreenHornedKiwi	OSFrog nothing wrong here	0	1191000
2399563	341306137	aloginna	TP LUL	0	1192000
2399564	341306137	02wcball	no more fire element ðŸ˜¡	0	1192000
2399565	341306137	unmoded	CHINA NAT NAMBA WAN 4Head	0	1195000
2399566	341306137	Xzythelion	OSFrog	0	1196000
2399567	341306137	your_african_lover	OSFrog DRUNK PANDA GUY	0	1196000
2399568	341306137	trihard_from_azkaban	1 DARYL TriHard	0	1198000
2399569	341306137	Frostbot123	@n0mad3000 blocked :)	0	1198000
2399570	341306137	TriHard_from_TWICE	OSFrog	0	1200000
2399571	341306137	GreenHornedKiwi	sinister KappaPride	0	1201000
2399572	341306137	Seviore	KappaPride	0	1203000
2399573	341306137	lelelesdx	KappaPride	0	1204000
2399574	341306137	izaya1401	Jt LUL	0	1206000
2399575	341306137	aungmyat633	abEEd mid fail MikeHogu	0	1206000
2399576	341306137	ikkalyzte	LUL	0	1207000
2399577	341306137	khahong007	ks fail LUL	0	1209000
2399578	341306137	goldwhitegreen	KappaPride ?	0	1209000
2399579	341306137	SSG_Crown	OSFrog	0	1211000
2399580	341306137	Rechew	Pie get 1st kill PogChamp	0	1214000
2399581	341306137	daryldaryldaryl_	Daryl lets go TriHard	0	1215000
2399582	341306137	colbytzan	OSFrog Alcoholism OSFrog	0	1219000
2399583	341306137	hunterxaga	KappaPride	0	1220000
2399584	341306137	Windflower	cmonBruh	0	1224000
2399585	341306137	ner0_213	singsingF singsingC	0	1225000
2399586	341306137	superpunchedout	did EE get kicked from Col?	0	1226000
2399587	341306137	Kelthuzad131	ANY SINISTER KappaPride IN CHAT?	0	1233000
2399588	341306137	Rechew	yes	0	1233000
2399589	341306137	avaneeded	losing = alright	0	1234000
2399590	341306137	glorified123	losing his lane because he went the wrong build	0	1235000
2399591	341306137	Seviore	yes	0	1239000
2399592	341306137	sayurifanboi	Any Nemigas in chat? TriHard	0	1245000
2399593	341306137	Frostbot123	see thats exaclty what i said	0	1245000
2399594	341306137	RiztoniJ	kick Abed noob	0	1247000
2399595	341306137	superpunchedout	shiiiet	0	1247000
2399596	341306137	hackersouls999	???	0	1249000
2399597	341306137	Nika_Zura	YO cmonBruh	0	1257000
2399598	341306137	ner0_213	singsingBEAN singsingGb	0	1259000
2399599	341306137	ikkalyzte	is EE on a team now, or just straight kick?	0	1262000
2399600	341306137	dragon51xv	JT LULW	0	1264000
2399601	341306137	hadurt01	lol	0	1266000
2399602	341306137	mafiaanxin	GAZE KappaPride	0	1267000
2399603	341306137	PrimulaRosea	@superpunchedout Col_Beef said EE want to quit	0	1267000
2399604	341306137	mikenum90	jt LUL	0	1268000
2399605	341306137	simdrc	JT LUL	0	1268000
2399606	341306137	Pranav2512	OSFrog OSFrog OSFrog	0	1269000
2399607	341306137	danbyy	hahahahahaha	0	1270000
2399608	341306137	khahong007	Just Trash LUL	0	1270000
2399609	341306137	dandalyon	do bots go in the tp slot or a normal slot?	0	1270000
2399610	341306137	sherlock4062	jt LUL	0	1270000
2399611	341306137	TriHard_from_TWICE	LUL	0	1271000
2399612	341306137	Warden04	@ikkalyzte hes on a team	0	1273000
2399613	341306137	brave147	Feed LUL	0	1273000
2399614	341306137	rzy430	OSFrog OSFrog OSFrog	0	1274000
2399615	341306137	lelelesdx	OSFrog /\ KappaPride	0	1275000
2399616	341306137	xinziie	Free black hole OSFrog Clap	0	1277000
2399617	341306137	izaya1401	EE has a new team	0	1278000
2399618	341306137	Dyarz	Support morph PogChamp	0	1279000
2399619	341306137	sigure_nep	oitanKoitan oitanKoitan	0	1279000
2399620	341306137	RiztoniJ	EE > AbEEd	0	1283000
2399621	341306137	MarcoPanganiban_	JT = JUST THROW	0	1284000
2399622	341306137	Moobot	Join the Beyond The Summit community Discord: http://discord.gg/bts	0	1285000
2399623	341306137	danbyy	EE is on DOGGIES they formed a team @ikkalyzte	0	1288000
2399624	341306137	nisbahmumtaz	FULL MANA CLARITY LUL	0	1288000
2399625	341306137	NateTheScot	@ikkalyzte wasn't he playing pos1 for some tier3 team atm?	0	1289000
2399626	341306137	cirnoes	PunchTrees ice ice ice?	0	1291000
2399627	341306137	Nika_Zura	A DED OMEGALUL	0	1292000
2399628	341306137	hot_souffle	LICH OSFrog MY FINEST CREATION OSFrog	0	1293000
2399629	341306137	HGStormy	@dandalyon normal	0	1295000
2399630	341306137	UninstallDota	a BAD	0	1295000
2399631	341306137	zigzagbaby	Noobshit ninoobski	0	1298000
2399632	341306137	sapa_12	Hello, someone who has the arcane of the pudge and is interested in changing for the jugger?	0	1298000
2399633	341306137	dragon51xv	A BAD OMEGALUL	0	1301000
2399634	341306137	paulomagcaling	A BAD LUL r9k	0	1302000
2399635	341306137	Alienexecute	support morph	0	1303000
2399636	341306137	Frostbot123	tinker skill build :)	0	1305000
2399637	341306137	skirocer	ABAD and JT LUL	0	1306000
2399638	341306137	Mike_Tivoli	MORPH NETWORTH OMEGALUL	0	1306000
2399639	341306137	izaya1401	SEA GANK NotLikeThis	0	1307000
2399640	341306137	Kat0to19	ABAD LUL	0	1308000
2399641	341306137	galaron	3 wards on jungle monkaS	0	1310000
2399642	341306137	ikkalyzte	oh lmao, haven't seen him play	0	1313000
2399643	341306137	aisenal	morp LUL	0	1314000
2399644	341306137	dragon51xv	A BAD TINKER OMEGALUL	0	1314000
2399645	341306137	blesser9027	ABOT	0	1317000
2399646	341306137	rascalnicough	does the stream keep freezing for anyone else?	0	1320000
2399647	341306137	NateTheScot	@sapa_12 sorry i have both so no scamerino today sir	0	1321000
2399648	341306137	ahkuen	support morp?	0	1321000
2399649	341306137	aungmyat633	A BAD or abEEd?	0	1323000
2399650	341306137	UninstallDota	no	0	1326000
2399651	341306137	Seviore	39 HAY TAYO :) HAY TAYO :) Dia Bis Kecil Ramah :) Melaju... Melambat :) TAYO Selalu Senang	0	1326000
2399652	341306137	hackersouls999	lion KappaPride	0	1327000
2399653	341306137	TRIHARD_N_CMONBRUH	support morph Kreygasm	0	1329000
