2399305	341306137	LexTap	LuL	0	726000
2399654	341306137	dandalyon	@HGStormy ty sir	0	1332000
2399655	341306137	Kat0to19	Mineski withoutj Mushi DansGame Mineski with Mushi PogChamp	0	1333000
2399656	341306137	avaneeded	ABoostED	0	1335000
2399657	341306137	zigzagbaby	Minoobski change lane	0	1335000
2399658	341306137	juperta	JUST TRASH NW LUL	0	1335000
2399659	341306137	Frostbot123	morph net worth LUL	0	1336000
2399660	341306137	KARSA_ORLOOOOONG	its 3 vs 1, you twitch chatters are worse than 1 mmr player	0	1336000
2399661	341306137	dragon51xv	LION > TINKER OMEGALUL	0	1339000
2399662	341306137	glorified123	abed has always been bad.. not sure why he gets hyped by the sea community	0	1340000
2399663	341306137	xinziie	Morp Netwirth OMEGALUL	0	1341000
2399664	341306137	tbe2	supp tinker PogChamp	0	1341000
2399665	341306137	treeflexed	casual doom btw pepega	0	1344000
2399666	341306137	izaya1401	9 mins still no boots NotLikeThis NotLikeThis	0	1348000
2399667	341306137	allthingschris1234	Abed B00sted TRASH	0	1348000
2399668	341306137	ludrah007	abed tinker has really bad early always	0	1350000
2399669	341306137	mikenum90	TTours	0	1350000
2399670	341306137	erele	TTours	0	1351000
2399671	341306137	Ev3n	TTours	0	1353000
2399672	341306137	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	1353000
2399673	341306137	shad2810	JT LUL	0	1355000
2399674	341306137	brave147	LUL MOR ????	0	1355000
2399675	341306137	blesser9027	JT MingLee	0	1355000
2399676	341306137	paulomagcaling	TTours	0	1355000
2399677	341306137	UninstallDota	TTours	0	1356000
2399678	341306137	hunterxaga	TTours	0	1357000
2399679	341306137	Frostbot123	morph stop feeding wtf	0	1358000
2399680	341306137	02wcball	TTours Clap	0	1359000
2399681	341306137	TriHard_from_TWICE	LUL JT	0	1359000
2399682	341306137	dragon51xv	MORPH OMEGALUL	0	1361000
2399683	341306137	hurlex90	PHASE BOOTS TINKER Pogchamp	0	1361000
2399684	341306137	kaguyajin	M OMEGALUL RPH	0	1364000
2399685	341306137	xinziie	Morp NET WORTH OMEGALUL	0	1365000
2399686	341306137	lelelesdx	KappaPride	0	1369000
2399687	341306137	Selarenus	OSFrog	0	1372000
2399688	341306137	frostban3_3	TTours	0	1372000
2399689	341306137	izaya1401	@karsa_orlooooong CoolStoryBob is that so , tell me bout it?	0	1372000
2399690	341306137	awzy	TTours WEPPAS NotLikeThis	0	1375000
2399691	341306137	brave147	Is this Pub game POGGERS	0	1376000
2399692	341306137	BOLA6	TTours	0	1379000
2399693	341306137	zigzagbaby	Change lane minoobski	0	1380000
2399694	341306137	RiztoniJ	kick noob Abed	0	1380000
2399695	341306137	Pranav2512	OSFrog OSFrog	0	1381000
2399696	341306137	neoex11	JT = Just Trash	0	1382000
2399697	341306137	Warden04	I hate this bracer/wraithb band meta	0	1383000
2399698	341306137	02wcball	SUPP MORPH vs SUPP TINKER PogChamp	0	1383000
2399699	341306137	shad2810	I GOOGLED JT MORPH LUL	0	1383000
2399700	341306137	nisbahmumtaz	SUPPORT MORPH NEW META PogChamp	0	1384000
2399701	341306137	TimaTea2	Lion > Morph LUL	0	1386000
2399702	341306137	Rechew	Pie should Farm Carry JT LUL	0	1389000
2399703	341306137	DottoreLunchmeat	OMEGALUL	0	1390000
2399704	341306137	lacosh99	suport morp	0	1390000
2399705	341306137	BetterFasterCheaper	LUL	0	1390000
2399706	341306137	dragon51xv	1437	0	1392000
2399707	341306137	Frostbot123	@shad2810 DONT GOOGLE monkaS	0	1394000
2399708	341306137	daggerpuppy	OSFrog POGGERS POGGERS OSFrog	0	1397000
2399709	341306137	Nika_Zura	SUPP OMEGALUL RT M OMEGALUL RPH	0	1398000
2399710	341306137	bluufish	support morphling?	0	1399000
2399711	341306137	pineapplesaredelicious	rip in peperonis	0	1399000
2399712	341306137	DaGreenChronic	1437	0	1400000
2399713	341306137	allthingschris1234	Feedling	0	1400000
2399714	341306137	uktabilizard	THEBAN	0	1401000
2399715	341306137	TriHard_from_TWICE	support morph LUL	0	1403000
2399716	341306137	SSG_Crown	riPepperonis	0	1404000
2399717	341306137	iamTheDuelist	riPepperonis	0	1406000
2399718	341306137	heepstats	is this BSJ morph ? ? ?	0	1407000
2399719	341306137	tanx911	TEA BUN LUL	0	1407000
2399720	341306137	tbe2	PogChamp SUPP MORPH	0	1408000
2399721	341306137	pikemaster	riPepperonis	0	1411000
2399722	341306137	TheFogofWar	morph supp PogChamp	0	1413000
2399723	341306137	DottoreLunchmeat	riPepperonis	0	1413000
2399724	341306137	02wcball	LYRICAL BrokeBack	0	1414000
2399725	341306137	andarooo97	who's playing morph???	0	1417000
2399726	341306137	UninstallDota	?	0	1417000
2399727	341306137	dragon51xv	FNATIC.1437 PogChamp	0	1417000
2399728	341306137	z_mert	game 1 ?	0	1419000
2399729	341306137	Trombes	Lion with the bonus damage on finger can hit morph pretty hard	0	1419000
2399730	341306137	hackersouls999	LUL	0	1421000
2399731	341306137	Alienexecute	sacrificial carry from mski lol	0	1422000
2399732	341306137	mafiaanxin	AFK LUL	0	1422000
2399733	341306137	ImperiumhaHAA	Lyrical LUL	0	1424000
2399734	341306137	izaya1401	AFK LUL BAN	0	1428000
2399735	341306137	sherlock4062	afk LUL	0	1428000
2399736	341306137	saibulat	sup morph? LUL	0	1428000
2399737	341306137	allthingschris1234	Feedling CLAP	0	1429000
2399738	341306137	SinclairDeus	Sinister Gaes KappaPride	0	1432000
2399739	341306137	daggerpuppy	NomNom	0	1433000
2399740	341306137	IamJordan23	This is why SEA did not get 3 spots in the next major	0	1447000
2399741	341306137	izaya1401	Lina LU	0	1447000
2399742	341306137	avoidingtheweeaboos	sinister gays	0	1448000
2399743	341306137	daggerpuppy	Wowee	0	1451000
2399744	341306137	RiztoniJ	disband fnatic soo weak line up team	0	1454000
2399745	341306137	MarcoPanganiban_	ONE MORE GAY IN CHAT AND I'M OUT!!!!	0	1462000
2399746	341306137	kelelel23	morphling support?	0	1463000
2399747	341306137	daggerpuppy	Warden04	0	1468000
2399748	341306137	BetterFasterCheaper	monkaS	0	1470000
2399749	341306137	heepstats	is this BSJ morph ? ? ? BSJ coach people to play like this	0	1475000
2399750	341306137	dr4gonjk	@MarcoPanganiban_ GAY	0	1478000
2399751	341306137	saibulat	member times when kunka couldn't buy quelling blade? i member	0	1480000
2399752	341306137	lelelesdx	KappaPride r9k sexist	0	1487000
2399753	341306137	cirnoes	monkaS ~~~~~~ KappaPride	0	1488000
2399754	341306137	daggerpuppy	Pranav2512	0	1488000
2399755	341306137	KARSA_ORLOOOOONG	@MarcoPanganiban_ HeyGuys hello there pretty boi KappaPride	0	1489000
2399756	341306137	dr4gonjk	+50 OSFrog	0	1492000
2399757	341306137	dragon51xv	EZ	0	1492000
2399758	341306137	mafiaanxin	KS LUL	0	1492000
2399759	341306137	kaguyajin	+50	0	1492000
2399760	341306137	treeflexed	+50	0	1492000
2399761	341306137	iamTheDuelist	+50	0	1492000
2399762	341306137	incoherent	+50	0	1493000
2399763	341306137	erele	+50	0	1494000
2399764	341306137	RHINO_Mk_II	+50	0	1494000
2399765	341306137	galaron	+	0	1494000
2399766	341306137	mcmilo	+50	0	1495000
2399767	341306137	blesser9027	+50	0	1495000
2399768	341306137	TheWooSensation	+50	0	1495000
2399769	341306137	mikenum90	+50	0	1495000
2399770	341306137	Derriosdota	STACK COUNTER	0	1496000
2399771	341306137	saibulat	+50	0	1499000
2399772	341306137	dereverse	+50	0	1499000
2399773	341306137	avaneeded	KappaPride = Gaze (no space)	0	1499000
2399774	341306137	Nika_Zura	M OMEGALUL OMEGALUL N	0	1499000
2399775	341306137	exkilly	DJ LION monkaS	0	1500000
2399776	341306137	Empty_Refrigerator	+50	0	1501000
2399777	341306137	Xzythelion	+50 OSFtog	0	1501000
2399778	341306137	hurlex90	GX50 LUL	0	1503000
2399779	341306137	ch1en_	+50 EZ	0	1503000
2399780	341306137	superpunchedout	2k chat flaming BSJ bsjCreep	0	1504000
2399781	341306137	tigersnail	pro	0	1508000
2399782	341306137	andarooo97	+50 nice	0	1509000
2399783	341306137	cirnoes	ANELE	0	1510000
2399784	341306137	daggerpuppy	EZ	0	1510000
2399785	341306137	Soulkeeper69	cmonBruh	0	1510000
2399786	341306137	dragon51xv	+50 monkaS	0	1511000
2399787	341306137	frostban3_3	+50	0	1518000
2399788	341306137	darkfate93	N OMEGALUL VA ??	0	1520000
2399789	341306137	shad2810	MingLee	0	1521000
2399790	341306137	meepo_farmer	it's weird seeing DJ kill Moon FeelsBadMan	0	1523000
2399791	341306137	izaya1401	cs LUL	0	1523000
2399792	341306137	skirocer	CS LUL	0	1526000
2399793	341306137	rubycate	r9k modeeeee FailFish	0	1529000
2399794	341306137	syahrulgp12	diediedie	0	1530000
2399795	341306137	aungmyat633	sad 10kill bettors LUL LUL	0	1532000
2399796	341306137	drenML	hi everyone	0	1533000
2399797	341306137	daggerpuppy	MikeHogu	0	1533000
2399798	341306137	Soulkeeper69	gx 50 LUL	0	1533000
2399799	341306137	hurlex90	+50 +50 +50 +50 +50 +50 = 300	0	1535000
2399800	341306137	skirocer	morph network LUL	0	1538000
2399801	341306137	MarcoPanganiban_	NIIIIIICCCCCK	0	1539000
2399802	341306137	superpunchedout	FeelsWeirdMan	0	1540000
2399803	341306137	unmoded	Chinq Chunk	0	1543000
2399804	341306137	zigzagbaby	Bye item	0	1544000
2399805	341306137	GreenHornedKiwi	OSFrog	0	1547000
2399806	341306137	lelelesdx	OSFrog	0	1548000
2399807	341306137	saibulat	OPFrog	0	1552000
2399808	341306137	izaya1401	SEA GANK NotLikeThis NotLikeThis	0	1553000
2399809	341306137	daggerpuppy	FeelsBirthdayMan	0	1553000
2399810	341306137	dragon51xv	OMEGALUL JT OMEGALUL	0	1554000
2399811	341306137	gradecurve	gg	0	1555000
2399812	341306137	tigersnail	OSFrog	0	1555000
2399813	341306137	mcmilo	OSFrog	0	1555000
2399814	341306137	Haruhiko5986orz	LUL	0	1555000
2399815	341306137	ch1en_	OSFrog	0	1555000
2399816	341306137	Windflower	OSFrog	0	1556000
2399817	341306137	UninstallDota	OP	0	1557000
2399818	341306137	tbe2	OSFrog	0	1557000
2399819	341306137	kaguyajin	OSFrog Clap	0	1558000
2399820	341306137	avaneeded	DONT THINK ABOUT IT CHAT cmonBruh	0	1559000
2399821	341306137	zigzagbaby	Minoobski	0	1559000
2399822	341306137	aungmyat633	pepehand	0	1559000
2399823	341306137	quantum_sleep	FEBBY SoBayed	0	1560000
2399824	341306137	hunterxaga	OSFrog	0	1560000
2399825	341306137	TacticalSanta	EZ	0	1560000
2399826	341306137	SSG_Crown	KappaPride	0	1561000
2399827	341306137	andarooo97	LICH MY BOI OSFrog	0	1561000
2399828	341306137	Become_a_leper_gnome	daryl TriHard Clap	0	1562000
2399829	341306137	Derriosdota	Kreygasm	0	1562000
2399830	341306137	daryldaryldaryl_	OSFrog	0	1563000
2399831	341306137	skirocer	JT lower networth than fnatic 5 LUL	0	1564000
2399832	341306137	saibulat	OSFrog Clap clap	0	1564000
2399833	341306137	RiztoniJ	this morp shoul start wartching and learn from BSJ	0	1564000
2399834	341306137	shad2810	support morphling LUL	0	1565000
2399835	341306137	0nummer	morph so bad OMEGALUL	0	1566000
2399836	341306137	AsaEverett	Sinister KappaPride OSFrog	0	1566000
2399837	341306137	jaymart030	OSFrog	0	1567000
2399838	341306137	Empty_Refrigerator	KappaPride	0	1568000
2399839	341306137	highways777	where dire ward LUL	0	1570000
2399840	341306137	Lhrlhr96	kimdooyoung?	0	1574000
2399841	341306137	gradecurve	LUL	0	1575000
2399842	341306137	TheWooSensation	LUL	0	1575000
2399843	341306137	Lemxxx	OSFrog	0	1575000
2399844	341306137	JadedWarrior	PogChamp	0	1575000
2399845	341306137	daggerpuppy	FeelsGoodMan	0	1576000
2399846	341306137	tigersnail	LMFAO	0	1576000
2399847	341306137	Soulkeeper69	OSFrog	0	1576000
2399848	341306137	hot_souffle	OSFrog MY FINEST CREATION OSFrog	0	1576000
2399849	341306137	UninstallDota	LOOOOOOOL	0	1576000
2399850	341306137	ch1en_	NEW LICH OSFrog	0	1576000
2399851	341306137	mikenum90	PogChamp	0	1577000
2399852	341306137	DottoreLunchmeat	OSFrog	0	1577000
2399853	341306137	cirnoes	OSFrog	0	1577000
2399854	341306137	erele	OSFrog	0	1577000
2399855	341306137	muxxz	OSFrog	0	1578000
2399856	341306137	allthingschris1234	embarrassing	0	1578000
2399857	341306137	zigzagbaby	Bye	0	1578000
2399858	341306137	JXY2011	LUL	0	1578000
2399859	341306137	GreenHornedKiwi	OSFrog ðŸ‘Œ	0	1578000
2399860	341306137	TacticalSanta	BRACERS	0	1578000
2399861	341306137	Haruhiko5986orz	LUL crit	0	1579000
2399862	341306137	Nika_Zura	FROST SHIELD OSFrog Clap	0	1580000
2399863	341306137	glados7130	clap LUL	0	1580000
2399864	341306137	izaya1401	SEA GANK LUL	0	1580000
2399865	341306137	aportraitof	DARYL PogChamp	0	1580000
2399866	341306137	alberttyh	OSFrog	0	1580000
2399867	341306137	jcdn21	1 more gays chat, I'm telling you	0	1581000
2399868	341306137	cuckoldntr	LUL	0	1581000
2399869	341306137	coffeewithsugar123	OSFrog OSFrog	0	1581000
2399870	341306137	darkfam	PogChamp	0	1582000
2399871	341306137	daryldaryldaryl_	PogChamp Daryl	0	1582000
2399872	341306137	MrNi8mare	OSFrog ?	0	1582000
2399873	341306137	your_african_lover	r9k OSFrog Clap	0	1582000
2399874	341306137	AlBably	EZ OSFrog	0	1582000
2399875	341306137	Windflower	daryl POGGERS	0	1583000
2399876	341306137	saibulat	OSFrog all is balanced	0	1584000
2399877	341306137	lyfissht	OSFrog	0	1585000
2399878	341306137	Moobot	Join the Beyond The Summit community Discord: http://discord.gg/bts	0	1585000
2399879	341306137	BetterFasterCheaper	LUL	0	1585000
2399880	341306137	hunterxaga	@riztonij promocode Kappa	0	1586000
2399881	341306137	meepo_farmer	Ice LUL	0	1587000
2399882	341306137	daggerpuppy	OSFrog	0	1587000
2399883	341306137	TheNextElon	ICE ICE ICE MY cmonBruh	0	1587000
2399884	341306137	hochimint	OSFrog	0	1588000
2399885	341306137	Empty_Refrigerator	DARYL LUL	0	1588000
2399886	341306137	andarooo97	OSFrog	0	1588000
2399887	341306137	mcmilo	OSFrog vs OSFrog	0	1589000
2399888	341306137	avoidingtheweeaboos	cmonBruh	0	1589000
2399889	341306137	beefchelokebab	COME TO LICH OSFrog	0	1590000
2399890	341306137	dotaextreme1721	cmonBruh	0	1591000
2399891	341306137	TacticalSanta	OSFrog	0	1591000
2399892	341306137	happy_brosky	stroke of balance	0	1591000
2399893	341306137	lelelesdx	OSFrog 7 TriHard 7	0	1592000
2399894	341306137	Xzythelion	POGGERS	0	1592000
2399895	341306137	Soulkeeper69	cmonBruh how	0	1594000
2399896	341306137	onality	LUL	0	1595000
2399897	341306137	SinclairDeus	Lich gonna have yur MAMA KappaPride	0	1595000
2399898	341306137	iCrizs	DARYL DOWN	0	1596000
2399899	341306137	bruteboy	Jabz Ice3 killing old teammate	0	1597000
2399900	341306137	avaneeded	STROKED Kreygasm KappaPride	0	1598000
2399901	341306137	Alienexecute	gg mski	0	1598000
2399902	341306137	RiztoniJ	lol ice die to support	0	1600000
2399903	341306137	GreenHornedKiwi	cmonBruh	0	1600000
2399904	341306137	izaya1401	stroke Kreygasm	0	1601000
2399905	341306137	MarcoPanganiban_	I HATE DARYL	0	1601000
2399906	341306137	darkfate93	MingBruh	0	1606000
2399907	341306137	DracoGideon	OSFrog nothing wrong	0	1606000
2399908	341306137	aportraitof	@ilikediabloimmortal phone owner Kappa	0	1610000
2399909	341306137	nikzjan27	jt strikes again. trash carry	0	1610000
2399910	341306137	Nika_Zura	mingBruh	0	1611000
2399911	341306137	avoidingtheweeaboos	crap	0	1611000
2399912	341306137	Become_a_leper_gnome	Why Grimstroke can Cancel the Q and WindRunner cant ????	0	1612000
2399913	341306137	Kelthuzad131	cmonBruh	0	1614000
2399914	341306137	Alienexecute	type gg pls mski	0	1614000
2399915	341306137	Jackdanielllll	WRAITH BAND STRAT	0	1615000
2399916	341306137	hunterxaga	support morp PogChamp	0	1616000
2399917	341306137	fantasiaVSR	????	0	1620000
2399918	341306137	saibulat	80% asian LUL	0	1620000
2399919	341306137	ilikediabloimmortal	lacJ1 lacF lacJ2	0	1621000
2399920	341306137	dr4gonjk	MORPH NETWORTH WutFace	0	1623000
2399921	341306137	drenML	u guys think last years mineski better than this years fnatic?	0	1626000
2399922	341306137	Soulkeeper69	get him LUL iski	0	1627000
2399923	341306137	aisenal	rio moro	0	1631000
2399924	341306137	GreenHornedKiwi	mpEE SeemsGood	0	1636000
2399925	341306137	gradecurve	i want kpii to win, but it's not happening this way	0	1639000
2399926	341306137	izaya1401	@become_a_leper_gnome why do we have hands and legs?	0	1642000
2399927	341306137	ludrah007	last year mineski is btter	0	1644000
2399928	341306137	daggerpuppy	mathasWow	0	1649000
2399929	341306137	lelelesdx	MP the silent hero PogChamp	0	1650000
2399930	341306137	izaya1401	Kappa	0	1653000
2399931	341306137	highways777	support morp rip mineski	0	1653000
2399932	341306137	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	1654000
2399933	341306137	kaguyajin	+100	0	1654000
2399934	341306137	mikenum90	+50	0	1654000
2399935	341306137	treeflexed	+50	0	1654000
2399936	341306137	mcmilo	+50	0	1655000
2399937	341306137	RHINO_Mk_II	+50	0	1656000
2399938	341306137	AsaEverett	+50 PogChamp	0	1656000
2399939	341306137	ch1en_	+50 EZ	0	1656000
2399940	341306137	tigersnail	+50	0	1657000
2399941	341306137	Ezaah	+50	0	1658000
2399942	341306137	SinclairDeus	@ilikediabloimmortal LUL	0	1658000
2399943	341306137	saibulat	+50	0	1659000
2399944	341306137	xiaolongbao111	2 stack monkaS	0	1659000
2399945	341306137	jcdn21	+50	0	1659000
2399946	341306137	erele	+50	0	1659000
2399947	341306137	allthingschris1234	quelling on bear??	0	1660000
2399948	341306137	adamantlifeorbmamoswine	+50	0	1660000
2399949	341306137	siinnx1	+50	0	1661000
2399950	341306137	TacticalSanta	EZ damage	0	1661000
2399951	341306137	hunterxaga	OSFrog	0	1661000
2399952	341306137	GreenHornedKiwi	OSFrog Lionize me	0	1661000
2399953	341306137	Selarenus	+50	0	1661000
2399954	341306137	Rechew	+50	0	1662000
2399955	341306137	avoidingtheweeaboos	wow this nlp	0	1662000
2399956	341306137	aungmyat633	abEEd LUL LUL	0	1662000
2399957	341306137	admiralbullteeezy	+50 LUL	0	1662000
2399958	341306137	quantum_sleep	DELETED	0	1663000
2399959	341306137	RiztoniJ	Dj god	0	1663000
2399960	341306137	Xzythelion	+50 Kreygasm	0	1664000
2399961	341306137	Locany	rip	0	1665000
2399962	341306137	Soulkeeper69	no mushi default lose LUL	0	1668000
2399963	341306137	dragon51xv	+100 MONKAs	0	1668000
2399964	341306137	tbe2	monkaS	0	1668000
2399965	341306137	Nika_Zura	@daryldaryldaryl_ cmonBruh ITS HIM	0	1668000
2399966	341306137	Ivankhoo	JT....	0	1674000
2399967	341306137	wintster_soggybottom	CS LUL	0	1677000
2399968	341306137	daggerpuppy	monsterbluff	0	1677000
2399969	341306137	onality	2:0 fnatic omegalul	0	1678000
2399970	341306137	Become_a_leper_gnome	@izaya1401 evolution, if we doesn't had, we wouldn't survive ultil today	0	1681000
2399971	341306137	AyeChanSoe	Abcd	0	1682000
2399972	341306137	izaya1401	whos pos 4 on mineski?	0	1683000
2399973	341306137	saibulat	50+50=100 quick maths	0	1685000
2399974	341306137	dragon51xv	KPII 0/0/0 OMEGALUL	0	1686000
2399975	341306137	zacky_veangeance	No one OP if all are OP OSFrog	0	1688000
2399976	341306137	Apocsky	Morphling 8th networth lul	0	1688000
2399977	341306137	allthingschris1234	bear items??	0	1688000
2399978	341306137	admiralbullteeezy	@izaya1401 febby	0	1691000
2399979	341306137	ch1en_	DJ is 4	0	1693000
2399980	341306137	lhaiya	Morph Support PogChamp	0	1694000
2399981	341306137	nikzjan27	morphling god LUL	0	1701000
2399982	341306137	dragon51xv	cute	0	1705000
2399983	341306137	izaya1401	@admiralbullteeezy thanks	0	1707000
2399984	341306137	Elderbuu	Lmao WTF combo XD	0	1714000
2399985	341306137	aisenal	nice aaft	0	1715000
2399986	341306137	TheBlackShotz	22-3	0	1716000
2399987	341306137	hackersouls999	JT PogChamap	0	1718000
2399988	341306137	Aposs19	mushi is the problem LUL	0	1719000
2399989	341306137	iceberserker91	22-3	0	1720000
2399990	341306137	nikzjan27	bottom 3 morpu. gg	0	1721000
2399991	341306137	hot_souffle	POTANGINAMO ?	0	1722000
2399992	341306137	NateTheScot	support morph wut	0	1724000
2399993	341306137	saibulat	effective soul bind Kappa	0	1724000
2399994	341306137	SinclairDeus	finally not constipated after 3 weeks FeelsGoodMan	0	1727000
2399995	341306137	drenML	support morphing OMEGALUL	0	1728000
2399996	341306137	heepstats	is this BSJ morph ? ? ? that Networth	0	1729000
2399997	341306137	hunterxaga	i yahoo morph networth WutFace	0	1730000
2399998	341306137	dr4gonjk	22-3 BlessRNG	0	1731000
2399999	341306137	Sasuke_Doto	just support on morph better	0	1732000
2400000	341306137	allthingschris1234	Bear Items?? anyone	0	1732000
2400001	341306137	TacticalSanta	support morph POGGERS ee approved POGGERS	0	1732000
2400002	341306137	treeflexed	support morph btw LUL	0	1733000
2400003	341306137	1loneone	hola?	0	1735000
2400004	341306137	MarcoPanganiban_	febby and jt is so bad	0	1736000
2400005	341306137	strayfool	supportling	0	1738000
2400006	341306137	Nika_Zura	@admiralbullteeezy syndW1 syndW2	0	1738000
2400007	341306137	nikzjan27	mushi better than this JT	0	1743000
2400008	341306137	andarooo97	morph bottom 3 BlessRNG give him prayers	0	1745000
2400009	341306137	Trombes	Lion has his dagger before Morph has boots FeelsBadMan	0	1746000
2400010	341306137	CanThoughtHero	support morph 7.20 meta?	0	1747000
2400011	341306137	kfc_watermelonrap	JT WITH TI WINNING MORPH LUL	0	1748000
2400012	341306137	heeko9	3 sp strat SeemsGood	0	1750000
2400013	341306137	DrDisresFAKETAXI	SHITNESKI	0	1751000
2400014	341306137	xtinct321	PogChamp PogChamp	0	1752000
2400015	341306137	siesta0794	Imba patch for lich lol	0	1753000
2400016	341306137	aungmyat633	kick febby LUL	0	1754000
2400017	341306137	Dyarz	Sentry Jebaited	0	1755000
2400018	341306137	iceberserker91	pos 5 morph LUL	0	1756000
2400019	341306137	avoidingtheweeaboos	STHINESKI	0	1758000
2400020	341306137	Owldew	Dabalaba PogChamp	0	1758000
