2399305	341306137	LexTap	LuL	0	726000
2400021	341306137	concubine_cm	that ward trick	0	1760000
2400022	341306137	treeflexed	incoming +50	0	1763000
2400023	341306137	katsuya0	Morp is all the way dowb	0	1767000
2400024	341306137	dragon51xv	EZ KS	0	1769000
2400025	341306137	CanThoughtHero	morph support seven20 meta???	0	1770000
2400026	341306137	avoidingtheweeaboos	SHITNESKI	0	1771000
2400027	341306137	saibulat	+50	0	1772000
2400028	341306137	mcmilo	DJ Pog	0	1773000
2400029	341306137	jaymart030	CD haha	0	1774000
2400030	341306137	MrGrifft	13k viewers semifinals = dead game? brianl2Steel brianl2Steel	0	1775000
2400031	341306137	gradecurve	2x50	0	1775000
2400032	341306137	MinesaTo	morp support?	0	1776000
2400033	341306137	hot_souffle	EZ KS	0	1777000
2400034	341306137	RiztoniJ	Dj god killer	0	1781000
2400035	341306137	Zkitzor	+0	0	1784000
2400036	341306137	xtinct321	WHERE IS PANGOLIER	0	1785000
2400037	341306137	kfc_watermelonrap	PINOY MINESKI BrokeBack INTERNATIONAL MINESKI BrokeBack	0	1790000
2400038	341306137	saibulat	OSFrog	0	1791000
2400039	341306137	drenML	GG	0	1794000
2400040	341306137	hot_souffle	MY FINEST CREATION OSFrog	0	1801000
2400041	341306137	incoherent	there's a doom?	0	1803000
2400042	341306137	saibulat	kpii LUL	0	1805000
2400043	341306137	GreenHornedKiwi	Just call GG ResidentSleeper	0	1805000
2400044	341306137	fantasiaVSR	OSFrog buff support OSFrog	0	1808000
2400045	341306137	Windows10Update	FROST SHIELD FIRE PANDA OSfrog	0	1808000
2400046	341306137	highways777	Passive doom	0	1809000
2400047	341306137	cholale30	OSFrog	0	1810000
2400048	341306137	tigersnail	LUL	0	1811000
2400049	341306137	CobrahCommander	PogChamp	0	1812000
2400050	341306137	muxxz	OSFrog	0	1813000
2400051	341306137	admiralbullteeezy	OSFrog	0	1813000
2400052	341306137	Borjoyze	So is this a pub game? OpieOP	0	1813000
2400053	341306137	vishmahelaha	LuL	0	1814000
2400054	341306137	dotogoto	lolnaniPOP	0	1814000
2400055	341306137	SSG_Crown	OSFrog	0	1815000
2400056	341306137	hackersouls999	doom PogChamp ??????	0	1815000
2400057	341306137	quote_me_if_mpEE	MPEE LUL	0	1816000
2400058	341306137	tbe2	PogChamp	0	1816000
2400059	341306137	saibulat	LUL	0	1817000
2400060	341306137	HonorTheCall	DOOM BEAR LUL	0	1817000
2400061	341306137	wuaaaa	OSFrog OSFrog	0	1818000
2400062	341306137	parali44	OSFrog	0	1818000
2400063	341306137	mcmilo	MP wtf?	0	1819000
2400064	341306137	AsaEverett	call PETA LUL	0	1821000
2400065	341306137	GreenHornedKiwi	MPEE LuL	0	1821000
2400066	341306137	altezza679	BibleThump PETA	0	1821000
2400067	341306137	RiztoniJ	mpEE	0	1822000
2400068	341306137	Haruhiko5986orz	MP LUL	0	1822000
2400069	341306137	xtinct321	I DONT SEE SNIPER IN PLAY GUYS	0	1823000
2400070	341306137	skirocer	Lich OSFrog	0	1824000
2400071	341306137	bruteboy	kpii carrying	0	1824000
2400072	341306137	Derriosdota	Chain Frost LUL	0	1826000
2400073	341306137	hunterxaga	BibleThump	0	1828000
2400074	341306137	DracoGideon	OSFrog	0	1831000
2400075	341306137	limelimelimelime	20-4	0	1839000
2400076	341306137	Nika_Zura	KPII PogChamp Rest of Mineski OMEGALUL	0	1841000
2400077	341306137	lelelesdx	D OSFrog OSFrog M	0	1843000
2400078	341306137	quinnava	TNC LUL	0	1846000
2400079	341306137	tbe2	CS LUL	0	1847000
2400080	341306137	xtinct321	DRAGON KNIGHT? MORE LIKE POG	0	1851000
2400081	341306137	BossingVic	what champion abed is playing?	0	1852000
2400082	341306137	blessing_you	20-4 BlessRNG BlessRNG BlessRNG	0	1855000
2400083	341306137	dragon51xv	+50	0	1857000
2400084	341306137	treeflexed	+50	0	1859000
2400085	341306137	ClgFanPresident	this is a rerun Fanatic lose	0	1860000
2400086	341306137	Selarenus	+50	0	1860000
2400087	341306137	mikenum90	+50	0	1862000
2400088	341306137	BetterFasterCheaper	+50	0	1863000
2400089	341306137	muxxz	+50	0	1863000
2400090	341306137	Ezaah	+50	0	1863000
2400091	341306137	RHINO_Mk_II	+150	0	1864000
2400092	341306137	mcmilo	+50	0	1864000
2400093	341306137	siinnx1	+50	0	1865000
2400094	341306137	NateTheScot	+50	0	1866000
2400095	341306137	saibulat	+50	0	1866000
2400096	341306137	kebugon	+50	0	1866000
2400097	341306137	daggerpuppy	+150	0	1866000
2400098	341306137	hackersouls999	+50	0	1867000
2400099	341306137	GreenHornedKiwi	OSFrog +150	0	1867000
2400100	341306137	Haruhiko5986orz	+50	0	1867000
2400101	341306137	ikkalyzte	+50	0	1867000
2400102	341306137	supperdoggo	+50	0	1868000
2400103	341306137	Mike_Tivoli	+50 EZ Clap	0	1868000
2400104	341306137	MelodyOddity	+50	0	1868000
2400105	341306137	admiralbullteeezy	+50	0	1868000
2400106	341306137	AyeChanSoe	Any Mineski bettors ? SoBayed SoBayed SoBayed SoBayed	0	1868000
2400107	341306137	sherlock4062	+50	0	1868000
2400108	341306137	iCrizs	+50	0	1868000
2400109	341306137	SSG_Crown	DJ OSFrog	0	1869000
2400110	341306137	wuaaaa	OSFrog OSFrog OSFrog	0	1869000
2400111	341306137	gradecurve	kphoenii plx	0	1869000
2400112	341306137	andarooo97	+50 again NotLikeThis	0	1869000
2400113	341306137	TriHard_from_TWICE	+50	0	1869000
2400114	341306137	dotogoto	LICH IN EVERY GAME OSFrog	0	1870000
2400115	341306137	Xzythelion	+150 monkaS	0	1870000
2400116	341306137	matryx252	monkaS	0	1870000
2400117	341306137	falezors	+50	0	1871000
2400118	341306137	katsunathescript	DJ	0	1871000
2400119	341306137	cholale30	OPFrog	0	1872000
2400120	341306137	therealstork	+50	0	1872000
2400121	341306137	PunditG	+50 OSFrog Clap	0	1873000
2400122	341306137	hot_souffle	DJ KS	0	1876000
2400123	341306137	thwinz	L I OSFrog N	0	1876000
2400124	341306137	frostban3_3	+50	0	1877000
2400125	341306137	Derriosdota	SB Lion baby	0	1881000
2400126	341306137	pulysa	gg skpadoSkipMarginal skpadoSkipMarginal	0	1881000
2400127	341306137	kfc_watermelonrap	KS LORD LUL	0	1881000
2400128	341306137	saibulat	50+50+50= 150 OSFrog	0	1881000
2400129	341306137	cholale30	OSFrog	0	1883000
2400130	341306137	unmoded	DoomGuy	0	1883000
2400131	341306137	x10solidsnake	+50	0	1884000
2400132	341306137	Windows10Update	MaN	0	1889000
2400133	341306137	Moobot	Join the Beyond The Summit community Discord: http://discord.gg/bts	0	1889000
2400134	341306137	darkfate93	OSFrog	0	1892000
2400135	341306137	trihard_love_chat	problem OSFrog ?	0	1893000
2400136	341306137	whileFalseSemicolon	NaM up	0	1894000
2400137	341306137	daggerpuppy	BREW,GRIM,LICH,BANE IN EVERY GAME	0	1899000
2400138	341306137	xtinct321	WHERE IS TINY? HE IS MY FAVORITE SMITE HERO	0	1900000
2400139	341306137	quantum_sleep	morph still stays at top lane FailFish	0	1908000
2400140	341306137	RiztoniJ	+50 strats	0	1909000
2400141	341306137	fantasiaVSR	gx50 OSFrog gx50 OSFrog gx50 OSFrog = gx150 OSFrog	0	1909000
2400142	341306137	PrimulaRosea	damn new lion is a perfect hero for DJ	0	1913000
2400143	341306137	parali44	guys im using ie what with +50?	0	1916000
2400144	341306137	saibulat	morph u good? LUL	0	1918000
2400145	341306137	shegetot4	abed is back HSWP	0	1922000
2400146	341306137	daggerpuppy	pew pew pew	0	1922000
2400147	341306137	hackersouls999	??????	0	1931000
2400148	341306137	allthingschris1234	IS THERE BEAR WIELDING ANY FUKN ITEMS	0	1940000
2400149	341306137	NateTheScot	@parali44 u dont read patch notes do you	0	1942000
2400150	341306137	standin_mmr	Pepega GX50 Pepega	0	1944000
2400151	341306137	xtinct321	I WANNA SEE ZEUS	0	1945000
2400152	341306137	dkxdk	is this game 1 or 2	0	1951000
2400153	341306137	BetterFasterCheaper	@parali44 new lion ult	0	1951000
2400154	341306137	jaymart030	@parali44 +50 finger dmg	0	1954000
2400155	341306137	unmoded	copyThis pastaThat copyThis pastaThat	0	1954000
2400156	341306137	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	1954000
2400157	341306137	elesis_585	mooon wasting his talent in this team just leave ang join tigers replace iyd	0	1956000
2400158	341306137	ikkalyzte	+0	0	1962000
2400159	341306137	RatBurgerz	Newbie player LUL	0	1962000
2400160	341306137	Windflower	left newbee for this FeelsBadMan	0	1965000
2400161	341306137	GreenHornedKiwi	kpii left newbee for this FeelsBadMan	0	1967000
2400162	341306137	Euzilla	@dkxdk g1	0	1975000
2400163	341306137	saibulat	pieliedie LUL	0	1975000
2400164	341306137	aungmyat633	still DendiFace was the problem	0	1979000
2400165	341306137	parali44	@natethescot i doesnt play dota for 2,3 year now sir	0	1981000
2400166	341306137	lickylickyy	kpEE	0	1982000
2400167	341306137	treeflexed	newbie in 2k18 OMEGALUL	0	1983000
2400168	341306137	galaron	bane without the first skill FailFish	0	1984000
2400169	341306137	dkxdk	@euzilla <3	0	1987000
2400170	341306137	Selarenus	OSFrog	0	1990000
2400171	341306137	Nika_Zura	Jebaited	0	1990000
2400172	341306137	dragon51xv	OSFrog lich	0	1991000
2400173	341306137	football3o	admiralROON admiralROON ROOOONS admiralROON admiralROON	0	1992000
2400174	341306137	RoyG1995	Ditch school to binge dota 2 ? Yes or no chat?	0	1992000
2400175	341306137	saibulat	diediedie LUL	0	1992000
2400176	341306137	parali44	thx	0	1993000
2400177	341306137	tbe2	OSFrog	0	1993000
2400178	341306137	matryx252	OSFrog	0	1993000
2400179	341306137	unmoded	CHINA WAS THE PROBLEM 4Head	0	1995000
2400180	341306137	gradecurve	Jebaited	0	1995000
2400181	341306137	RatBurgerz	OSFrog	0	1996000
2400182	341306137	GreenHornedKiwi	OSFrog new lich	0	1996000
2400183	341306137	NateTheScot	@parali44 smart choice SeemsGood	0	1996000
2400184	341306137	ghisbug	420 LUL	0	1999000
2400185	341306137	brave147	OSFrog	0	1999000
2400186	341306137	reisewagon	OSFrog	0	1999000
2400187	341306137	whileFalseSemicolon	VapeNation	0	2000000
2400188	341306137	galaron	just gg out lol	0	2000000
2400189	341306137	kloo5	LUL	0	2000000
2400190	341306137	AsaEverett	4-20 PogChamp	0	2001000
2400191	341306137	FlappyNajib	420	0	2001000
2400192	341306137	andarooo97	GAZE OSFrog	0	2001000
2400193	341306137	Become_a_leper_gnome	gg	0	2001000
2400194	341306137	dragon51xv	4-20	0	2002000
2400195	341306137	Seiyuuuuu	420	0	2002000
2400196	341306137	Nosrepemos	lich gets a disable now OSFrog	0	2003000
2400197	341306137	saibulat	OSFrog	0	2003000
2400198	341306137	tbe2	CiGrip	0	2003000
2400199	341306137	xtinct321	LMAO FIGHTING IN THE FOREST, WHAT A BALANCED NUT	0	2004000
2400200	341306137	erele	420	0	2005000
2400201	341306137	BambooEX	PogChamp subs	0	2006000
2400202	341306137	Locany	420 OSFrog	0	2007000
2400203	341306137	kfc_watermelonrap	TRY TO GET A BETTER CARRY MINOOBSKI LUL	0	2007000
2400204	341306137	underpressure98	LICH OSFrog 1	0	2007000
2400205	341306137	TriHard_from_TWICE	SUBS LUL	0	2008000
2400206	341306137	therealstork	4-20	0	2008000
2400207	341306137	mistersupek	pie DIE DIE	0	2009000
2400208	341306137	danog	CiGrip	0	2011000
2400209	341306137	sherlock4062	420 LUL	0	2011000
2400210	341306137	SilverLunaR19	Mushit was the problem DendiFace	0	2011000
2400211	341306137	whileFalseSemicolon	4-20 at 20 POGGERS	0	2012000
2400212	341306137	TheDooDahMan	CiGrip 420	0	2012000
2400213	341306137	Borjoyze	Whens the GG	0	2013000
2400214	341306137	hot_souffle	NOOB PIELIEDIE	0	2013000
2400215	341306137	quantum_sleep	MINESKI GANK SoBayed	0	2015000
2400216	341306137	lelelesdx	KappaPride sinister	0	2015000
2400217	341306137	JbSol48	4-20 blaze it	0	2016000
2400218	341306137	kiboy	Pretty much over	0	2017000
2400219	341306137	saibulat	20 - 4	0	2017000
2400220	341306137	dereinzelganger	CiGrip	0	2017000
2400221	341306137	RoyG1995	Ditch school for dota yes/no chat? RlyTho	0	2018000
2400222	341306137	AyeChanSoe	Mini Medusa	0	2018000
2400223	341306137	Highscore_Gaming	blaze it	0	2018000
2400224	341306137	sadnorrisx	The dreammmmmm	0	2019000
2400225	341306137	highways777	gg	0	2021000
2400226	341306137	brave147	gg bois	0	2022000
2400227	341306137	KARSA_ORLOOOOONG	new lich is better than old lich	0	2022000
2400228	341306137	Rechew	PogChamp 420	0	2023000
2400229	341306137	Alienexecute	type gg mski	0	2023000
2400230	341306137	trjhard_yoink	What is 420?	0	2024000
2400231	341306137	BossingVic	what is the champion of abed??	0	2024000
2400232	341306137	blessing_you	420 LUL	0	2025000
2400233	341306137	reisewagon	MP PogChamp	0	2025000
2400234	341306137	Kadabra	its 20-4 not 420 u turds	0	2026000
2400235	341306137	josephplaysdota2	PogChamp	0	2027000
2400236	341306137	avoidingtheweeaboos	OWWWWWW	0	2028000
2400237	341306137	Nika_Zura	Subbing to this? WTFF	0	2029000
2400238	341306137	admiralbullteeezy	royg1995 no	0	2030000
2400239	341306137	Reinderp	@RoyG1995 yes	0	2030000
2400240	341306137	ch1en_	new lich is a mid game menace monkaS	0	2034000
2400241	341306137	xtinct321	WHERE'S THE TURTLE CONTROL?	0	2037000
2400242	341306137	Kat0to19	Mineski without Mushi DansGame Mineski with Mushi PogChamp	0	2038000
2400243	341306137	kkaileni	@RoyG1995 do both not that hard	0	2040000
2400244	341306137	reisewagon	no 3-22 :(	0	2040000
2400245	341306137	RoyG1995	50/50 DansGame	0	2041000
2400246	341306137	brandonroyeras	421	0	2045000
2400247	341306137	SilverLunaR19	13 Mushit was the problem DendiFace LUL	0	2047000
2400248	341306137	ewokskick	Isn't doom good against Tinker?	0	2051000
2400249	341306137	Unkempt_Foliage	lets go PLD BlessRNG	0	2054000
2400250	341306137	brandonroyeras	421.	0	2054000
2400251	341306137	GrundleBeards	@royg1995 not for qualifiers homie. for the major itself yep	0	2055000
2400252	341306137	aungmyat633	KappaPride lich	0	2060000
2400253	341306137	TriHard_from_TWICE	ARE YOU A TRIHARD? VoteYea VoteNay	0	2060000
2400254	341306137	arturo_fy	fuck this shit im put	0	2060000
2400255	341306137	allthingschris1234	NOOB CAMERA...	0	2062000
2400256	341306137	RoyG1995	Damn looks like im going	0	2062000
2400257	341306137	EpinephrineGR	Itâ€™s late here. If I wanted to watch inteercourse I would visit other streaming services	0	2062000
2400258	341306137	superpunchedout	I think this game is over	0	2070000
2400259	341306137	KARSA_ORLOOOOONG	VoteYea	0	2070000
2400260	341306137	hackersouls999	JT actually farming PogChamp	0	2070000
2400261	341306137	skirocer	cmonBruh	0	2070000
2400262	341306137	ch1en_	ewokskick doesnt matter if tinker's supporting cast is really good	0	2070000
2400263	341306137	Alienexecute	mski supports arent doing shit	0	2072000
2400264	341306137	whileFalseSemicolon	cmonBruh	0	2074000
2400265	341306137	0nummer	TriHard	0	2075000
2400266	341306137	admiralbullteeezy	@royg1995 bye gl at school	0	2077000
2400267	341306137	daggerpuppy	VoteYea	0	2078000
2400268	341306137	arturo_fy	VoteNay	0	2081000
2400269	341306137	nayoake99	Abed>Moon	0	2083000
2400270	341306137	ikkalyzte	monkaS	0	2084000
2400271	341306137	xtinct321	WHERE'S THE SPAWN CONTROL	0	2084000
2400272	341306137	allthingschris1234	what ITEMS is the BEAR using??? wtaf Squid1 CrreamAwk	0	2085000
2400273	341306137	0nummer	VoteYea TriHard VoteYea	0	2087000
2400274	341306137	RoyG1995	SeemsGood	0	2089000
2400275	341306137	michel23456789	lol	0	2090000
2400276	341306137	thedorkyknight	pick grimstroke = autoloose	0	2092000
2400277	341306137	nayoake99	SeemsGood	0	2095000
2400278	341306137	mr1337antipinoy	GG MINEKSI	0	2100000
2400279	341306137	trader13375	Is this the first game???	0	2102000
2400280	341306137	unmoded	BSJ SUBS? SoBayed	0	2108000
2400281	341306137	glorified123	how bad is sea dota..	0	2108000
2400282	341306137	mr1337antipinoy	1ST GAME	0	2113000
2400283	341306137	allthingschris1234	NOOB FUKN CASTERS	0	2114000
2400284	341306137	elesis_585	wonder the dude named jezreel dimaculangan magbanua whose so proud to this team just wondering where he is now...xD	0	2116000
2400285	341306137	eltrankilopepe	is grimstroke that bad?	0	2119000
2400286	341306137	Selarenus	+50	0	2119000
2400287	341306137	nayoake99	mobile legends?	0	2120000
2400288	341306137	mikenum90	LUL	0	2120000
2400289	341306137	treeflexed	OMEGALUL	0	2121000
2400290	341306137	brave147	LUL	0	2121000
2400291	341306137	tbe2	LUL	0	2121000
2400292	341306137	NateTheScot	grimstroke and doom are fine picks but their cores lost their lanes too hard	0	2122000
2400293	341306137	supperdoggo	LUL	0	2122000
2400294	341306137	PoracRalph11	DJ GOD	0	2122000
2400295	341306137	ludrah007	abed tinker has always slow early	0	2122000
2400296	341306137	Ezaah	LUL	0	2123000
2400297	341306137	daggerpuppy	+200	0	2123000
2400298	341306137	andarooo97	WTF	0	2124000
2400299	341306137	gradecurve	zzzap	0	2124000
2400300	341306137	TheWooSensation	DELETED	0	2124000
2400301	341306137	jaymart030	+50	0	2124000
2400302	341306137	ikkalyzte	LUL	0	2124000
2400303	341306137	fwup	lmfao	0	2124000
2400304	341306137	hackersouls999	LUL	0	2124000
2400305	341306137	0nummer	OMEGALUL	0	2124000
2400306	341306137	erele	OSFrog	0	2124000
2400307	341306137	trihard_love_chat	OSFrog	0	2124000
2400308	341306137	RatBurgerz	LUL	0	2124000
2400309	341306137	JadedWarrior	OOF	0	2124000
2400310	341306137	BetterFasterCheaper	OMEGALUL	0	2124000
2400311	341306137	mcmilo	LUL	0	2124000
2400312	341306137	danog	OSFrog	0	2125000
2400313	341306137	RHINO_Mk_II	+200	0	2125000
2400314	341306137	KroganElite	4Head	0	2125000
2400315	341306137	ch1en_	OSFrog	0	2125000
2400316	341306137	dr4gonjk	;I;	0	2125000
2400317	341306137	kebugon	+50	0	2126000
2400318	341306137	Dyarz	4Head	0	2126000
2400319	341306137	kaguyajin	EZ Clap	0	2126000
2400320	341306137	chicoarzadon	LUL	0	2126000
2400321	341306137	Haruhiko5986orz	deketed LUL	0	2126000
2400322	341306137	HolyWards	HaHAA	0	2126000
2400323	341306137	admiralbullteeezy	LUL	0	2127000
2400324	341306137	iamTheDuelist	+200	0	2127000
2400325	341306137	SandPitTurtle12	LUL	0	2127000
2400326	341306137	evan311	LUL	0	2127000
2400327	341306137	therealstork	OMEGALUL PogChamp	0	2128000
2400328	341306137	ayylmaoblazeit420	@TriHard_from_TWICE VoteNay GR	0	2128000
2400329	341306137	dereverse	LUL LUL LUL	0	2128000
2400330	341306137	sarao_7	FULL AGI LUL	0	2128000
2400331	341306137	taeyeontrash	LUL	0	2128000
2400333	341306137	saibulat	OSFrog +50	0	2129000
2400332	341306137	siinnx1	+50	0	2129000
2400334	341306137	x10solidsnake	core bte	0	2129000
2400335	341306137	SSG_Crown	CYA	0	2129000
2400336	341306137	Empty_Refrigerator	OSFrog	0	2129000
2400337	341306137	Elderbuu	LUL	0	2130000
2400338	341306137	arturo_fy	Poooound	0	2130000
2400339	341306137	Xzythelion	+200 monkaS	0	2130000
2400340	341306137	tigersnail	looool	0	2131000
2400341	341306137	TheoHallenius	Fnatic vs Creeps	0	2131000
2400342	341306137	souljah92	22-4	0	2131000
2400343	341306137	TheFogofWar	4Head	0	2132000
2400344	341306137	tibanker	LUL OSFrog	0	2132000
2400345	341306137	SVPV	OSFrog ðŸ‘Œ	0	2132000
2400346	341306137	PooKiiee	+200 dmg	0	2134000
2400347	341306137	JbSol48	DELETED \	0	2134000
2400348	341306137	TriHard_from_TWICE	OSFrog	0	2135000
2400349	341306137	SilverLunaR19	SOBALD	0	2135000
2400350	341306137	quinnava	Miseki gaming LUL	0	2136000
2400351	341306137	AlBably	Deleted OSFrog	0	2137000
2400352	341306137	Rechew	OSFrog	0	2138000
2400353	341306137	therealstork	OSFrog	0	2138000
2400354	341306137	unmoded	China is much bad rather than China	0	2138000
2400355	341306137	Selarenus	gg	0	2140000
2400356	341306137	wuaaaa	OSFrog OSFrog	0	2142000
2400357	341306137	i3l4ckm0rz	OSFrog	0	2146000
2400358	341306137	your_african_lover	FEBBY DOG LUL	0	2146000
2400359	341306137	SilverLunaR19	EZ LUL	0	2148000
2400360	341306137	admiralbullteeezy	Jabz OMEGALUL	0	2149000
2400361	341306137	Alienexecute	type gg idiot	0	2151000
2400362	341306137	tbe2	Febbina PepeHands	0	2151000
2400363	341306137	verozone	Grimstroke is overrated, shadow shaman is better	0	2152000
2400364	341306137	JbSol48	OSFrog	0	2155000
2400365	341306137	trihard_love_chat	+200 OSFrog	0	2156000
2400366	341306137	saibulat	OSFrog OSFrog balance in all things	0	2158000
2400367	341306137	RHINO_Mk_II	+400	0	2160000
2400368	341306137	Thors_Goat	go next	0	2160000
2400369	341306137	daggerpuppy	OSFrog G OSFrog G OSFrog	0	2160000
2400370	341306137	avoidingtheweeaboos	@unmoded what the fuck is that syntax ROFL	0	2161000
2400371	341306137	hadurt01	onehit	0	2162000
2400372	341306137	dotogoto	chiS	0	2162000
2400373	341306137	tubesockgames	MINESKI FAIL	0	2163000
2400374	341306137	PoracRalph11	+200 Kreygasm	0	2163000
2400375	341306137	aungmyat633	ping pong major MikeHogu MikeHogu	0	2164000
2400376	341306137	GreenHornedKiwi	OSFrog my finest work	0	2165000
2400377	341306137	galaron	1300 dmg	0	2166000
2400378	341306137	quote_me_if_mpEE	OSFrog	0	2167000
2400379	341306137	lelelesdx	420 VapeNation	0	2174000
2400380	341306137	hackersouls999	abad LUL	0	2174000
2400381	341306137	Borjoyze	Carry Lion. Finally PogChamp	0	2175000
2400382	341306137	hoolzq	TTours TTours	0	2177000
2400383	341306137	aisenal	JT BibleThump	0	2178000
2400384	341306137	RSpencerGaming	nothing wrong with plus 50 damage OSFrog	0	2179000
2400385	341306137	Mike_Tivoli	+200 WTF monkaS	0	2180000
2400386	341306137	gradecurve	oooof	0	2181000
2400387	341306137	PoracRalph11	KPII LUL	0	2182000
2400388	341306137	dragon51xv	jabz solo kill OMEGALUL	0	2182000
2400389	341306137	Locany	TTours	0	2182000
2400390	341306137	loanbis	LUL	0	2183000
2400391	341306137	Xzythelion	Jebaited	0	2184000
2400392	341306137	GreenHornedKiwi	AFK LuL	0	2184000
2400393	341306137	Danks245	OSFrog OSFrog OSFrog OSFrog OSFrog	0	2185000
2400394	341306137	Selarenus	ward LUL	0	2186000
2400395	341306137	tbe2	LULW	0	2186000
