2399305	341306137	LexTap	LuL	0	726000
2400396	341306137	quote_me_if_mpEE	LUL	0	2187000
2400397	341306137	Zeken75	LOL	0	2188000
2400398	341306137	ch1en_	KPII WITHOUT SCCC LUL	0	2188000
2400399	341306137	arturo_fy	LUL	0	2188000
2400400	341306137	uberdrivel	get aghs Kreygasm	0	2188000
2400401	341306137	shad2810	NICE WARD LUL	0	2189000
2400402	341306137	lockkkyy	ward	0	2190000
2400403	341306137	Moobot	Join the Beyond The Summit community Discord: http://discord.gg/bts	0	2190000
2400404	341306137	saibulat	TTours	0	2190000
2400405	341306137	juperta	actually throwing LUL	0	2191000
2400406	341306137	RSpencerGaming	what kind of ward is that	0	2192000
2400407	341306137	TriHard_from_TWICE	WARD LUL	0	2192000
2400408	341306137	cholale30	call GG please	0	2193000
2400409	341306137	mcmilo	WARD LUL	0	2193000
2400410	341306137	dotogoto	WORTH	0	2195000
2400411	341306137	concubine_cm	enemy has vision	0	2197000
2400412	341306137	Lanmi91	value vision	0	2197000
2400413	341306137	izaaarc	ward LUL	0	2197000
2400414	341306137	Trombes	OpenAI ward	0	2197000
2400415	341306137	arturo_fy	nice wars	0	2198000
2400416	341306137	Muhjawn	300iq ward	0	2202000
2400417	341306137	maxduds	PRO DOTA WARD LUL	0	2203000
2400418	341306137	Alienexecute	call gg idiots	0	2203000
2400419	341306137	lhaiya	Next level ward PogChamp PogChamp	0	2206000
2400420	341306137	Unkempt_Foliage	BlessRNG lets go PLD BlessRNG	0	2206000
2400421	341306137	Rechew	IQ 300	0	2210000
2400422	341306137	SilverLunaR19	21 Mushit was the problem DendiFace	0	2212000
2400423	341306137	alberttyh	wtf ward WutFace	0	2212000
2400424	341306137	brave147	LUL this game	0	2213000
2400425	341306137	whileFalseSemicolon	mushi died for this LUL	0	2215000
2400426	341306137	AsaEverett	DJ God PogChamp LUL	0	2217000
2400427	341306137	kfc_watermelonrap	NEW TINKER WARD LUL	0	2218000
2400428	341306137	monsterbluff	NA DOTA LUL	0	2220000
2400429	341306137	admiralbullteeezy	masonxdBless	0	2221000
2400430	341306137	tubesockgames	gg 23 minutes into bo3 n1	0	2221000
2400431	341306137	Selarenus	Kreygasm	0	2221000
2400432	341306137	nayoake99	lina ward	0	2221000
2400433	341306137	lockkkyy	sb lion	0	2224000
2400434	341306137	iamTheDuelist	Kreygasm	0	2224000
2400435	341306137	Dyarz	Kreygasm	0	2224000
2400436	341306137	lawsonac	Kreygasm	0	2227000
2400437	341306137	Elderbuu	FINGURRRRR	0	2228000
2400438	341306137	Nika_Zura	Kreygasm FINGER THE MORPH	0	2228000
2400439	341306137	mistersupek	PIEDIEDIE	0	2229000
2400440	341306137	sdo1213	Kreygasm	0	2229000
2400441	341306137	lelelesdx	Kreygasm	0	2229000
2400442	341306137	Windflower	finger Kreygasm	0	2230000
2400443	341306137	saibulat	Kreygasm	0	2231000
2400444	341306137	TriHard_from_TWICE	Kreygasm	0	2231000
2400445	341306137	shenjiwar	alpha lion Pog	0	2231000
2400446	341306137	uberdrivel	> We need wards.	0	2232000
2400447	341306137	alievgaem	20000	0	2233000
2400448	341306137	kjd7	Are they trolling	0	2234000
2400449	341306137	bhakonan	Kreygasm	0	2235000
2400450	341306137	alberttyh	Lion farm Kreygasm	0	2236000
2400451	341306137	Mike_Tivoli	monkaS	0	2238000
2400452	341306137	quote_me_if_mpEE	monkaS	0	2238000
2400453	341306137	leeMing322	kpii from being runner up TI to this	0	2240000
2400454	341306137	Nika_Zura	FINGER THE LINA Kreygasm Kreygasm	0	2247000
2400455	341306137	spamnom	the morph cant get anymore wet	0	2250000
2400456	341306137	red___shirt___	Just finger the Morphling! Kreygasm KappaPride	0	2251000
2400457	341306137	JDelphi	caster math lmao	0	2251000
2400458	341306137	Nosrepemos	quik maffs TriHard	0	2252000
2400459	341306137	ch1en_	975.99 Kappa	0	2252000
2400460	341306137	brave147	Noob Caster NotLikeThis	0	2257000
2400461	341306137	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	2257000
2400462	341306137	tbe2	ðŸ¤”	0	2259000
2400463	341306137	Elderbuu	WUT Absurd damage LOL	0	2260000
2400464	341306137	tigersnail	*.75	0	2260000
2400465	341306137	alievgaem	NEW LION OSFrog Clap	0	2260000
2400466	341306137	Mike_Tivoli	976 + 200 monkaS	0	2261000
2400467	341306137	TriHard_from_TWICE	NA MATH LUL	0	2262000
2400468	341306137	dr4gonjk	@BeyondTheSummit Talent as well :)	0	2263000
2400469	341306137	kfc_watermelonrap	1134 DAMAGE LUL	0	2265000
2400470	341306137	bodokia	NO LECPECT ME BAN U MingLee We planning to ban all player to secure 16slots in ti9 MingLee My Country My TI MingLee	0	2267000
2400471	341306137	admiralbullteeezy	EU MATH LUL	0	2269000
2400472	341306137	highways777	report doom	0	2273000
2400473	341306137	quote_me_if_mpEE	AFK LUL	0	2276000
2400474	341306137	elesis_585	mushi left mineski hoping OG sign himï¿¼	0	2276000
2400475	341306137	ikkalyzte	+0	0	2278000
2400476	341306137	skirocer	didn't finger DansGame	0	2279000
2400477	341306137	TheoHallenius	not even competitive lol	0	2281000
2400478	341306137	quinnava	LEL	0	2282000
2400479	341306137	saibulat	doooooom me	0	2282000
2400480	341306137	RSpencerGaming	900 + 200 = 1100 Kappa	0	2283000
2400481	341306137	harlemsnake11	N ice math MingLee	0	2285000
2400482	341306137	Hershy_	26-5	0	2288000
2400483	341306137	Alienexecute	no wards from mski side LUL	0	2289000
2400484	341306137	tigersnail	you don't skip finger DansGame	0	2292000
2400485	341306137	Duck1t	no finger	0	2292000
2400486	341306137	kaguyajin	TTours	0	2293000
2400487	341306137	trjhard_yoink	@bodokia Lmao	0	2294000
2400488	341306137	dotogoto	TTours	0	2295000
2400489	341306137	Rechew	720 Lina ulti LUL	0	2296000
2400490	341306137	mikenum90	OSFrog	0	2296000
2400491	341306137	PoracRalph11	TTours	0	2297000
2400492	341306137	1BuBuKa	TTours	0	2298000
2400493	341306137	treeflexed	+50	0	2299000
2400494	341306137	BossingVic	what champion dj is playing??	0	2300000
2400495	341306137	danog	CALL IT	0	2300000
2400496	341306137	quote_me_if_mpEE	OSFrog	0	2300000
2400497	341306137	BetterFasterCheaper	+50	0	2300000
2400498	341306137	mcmilo	+50	0	2300000
2400499	341306137	bruteboy	gg	0	2301000
2400500	341306137	Unkempt_Foliage	PogCHamp +50 PogChamp	0	2301000
2400501	341306137	NateTheScot	_50	0	2301000
2400502	341306137	PooKiiee	+50	0	2301000
2400503	341306137	RHINO_Mk_II	+250	0	2302000
2400504	341306137	brave147	Call GG already NotLikeThis	0	2303000
2400505	341306137	saibulat	Gg	0	2303000
2400506	341306137	projectpatrice	new mski zzzzzzz	0	2303000
2400507	341306137	nayoake99	liquid 29 0	0	2306000
2400508	341306137	Nosrepemos	lespect my math skillz MingLee	0	2307000
2400509	341306137	AsaEverett	EZ +250 PogChamp	0	2307000
2400510	341306137	TriHard_from_TWICE	BabyRage	0	2308000
2400511	341306137	sherlock4062	get over here LUL	0	2308000
2400512	341306137	quinnava	EZ MINESKI	0	2309000
2400513	341306137	beefchelokebab	@BossingVic DansGame	0	2317000
2400514	341306137	ch1en_	frost armor EZ	0	2318000
2400515	341306137	xinziie	EZ	0	2320000
2400516	341306137	h4ppily	cmonBruh why him	0	2323000
2400517	341306137	saibulat	cmonBruh	0	2329000
2400518	341306137	daggerpuppy	+300	0	2329000
2400519	341306137	andarooo97	+200	0	2330000
2400520	341306137	PoracRalph11	+300	0	2332000
2400521	341306137	DalikSkywing	bear on bear action	0	2333000
2400522	341306137	hackersouls999	bear BibleThump	0	2334000
2400523	341306137	tbe2	deny Pog	0	2336000
2400524	341306137	gradecurve	unlocked yr own shrines LUL	0	2339000
2400525	341306137	Nika_Zura	PogChamp	0	2340000
2400526	341306137	ClydeP	!caster	0	2342000
2400527	341306137	PoracRalph11	ICEICICE LUL	0	2349000
2400528	341306137	h4ppily	EZ Clap	0	2349000
2400529	341306137	sdo1213	OSFrog	0	2352000
2400530	341306137	ClydeP	who is casting guys?	0	2352000
2400531	341306137	arturo_fy	Lina BB ResidentSleeper	0	2353000
2400532	341306137	rayvoxx	OMEGALUL	0	2355000
2400533	341306137	dragon51xv	KPII OMEGALUL	0	2357000
2400534	341306137	ch1en_	KPII LUL	0	2360000
2400535	341306137	juperta	micro LUL	0	2362000
2400536	341306137	ãƒã‚ªãƒ³ã‚·	kpii without newbee LUL	0	2365000
2400537	341306137	PoracRalph11	KPII LUL	0	2366000
2400538	341306137	cuckoldntr	EZ Clap	0	2367000
2400539	341306137	matryx252	ResidentSleeper just call it	0	2367000
2400540	341306137	bruteboy	TI FINALIST	0	2368000
2400541	341306137	bodokia	MPee	0	2369000
2400542	341306137	Gwyphon	D OMEGALUL OMEGALUL M IMPACT	0	2370000
2400543	341306137	Mike_Tivoli	KPII PepeHands	0	2370000
2400544	341306137	highways777	26 min only 1doom use	0	2371000
2400545	341306137	xtinct321	LMAO WHEN YOU CANT END BECAUSE YOU NEED THE HELP OF RUNES	0	2371000
2400546	341306137	admiralbullteeezy	Doom OMEGALUL	0	2371000
2400547	341306137	b0mmie	KLII LOST IN THE WOODS LUL	0	2372000
2400548	341306137	WifesJuicy	good thing newbee kicked Kpii	0	2373000
2400549	341306137	TyphoonAU	gods and jenkins	0	2373000
2400550	341306137	andarooo97	not much wards from minesku side	0	2373000
2400551	341306137	kawin159	report this doom	0	2374000
2400552	341306137	lelelesdx	MP god PogChamp	0	2374000
2400553	341306137	saibulat	good game here ResidentSleeper	0	2375000
2400554	341306137	concubine_cm	@ClydeP says it in the title ;)	0	2375000
2400555	341306137	evan311	KA LE	0	2376000
2400556	341306137	whostheman888	pick a doom and he doomed once this whole game LUL	0	2377000
2400557	341306137	dragon51xv	NEWBEE WAS RIGHT OMEGALUL	0	2378000
2400558	341306137	Zeken75	the 322 dream is gone FeelsBadMan	0	2380000
2400559	341306137	myradius	kpEE LUL	0	2380000
2400560	341306137	skirocer	Newbee left Kpii for this NotLikeThis	0	2383000
2400561	341306137	kfc_watermelonrap	KPII GETTING CARRIED IN NEWBIE CONFIRMED LUL	0	2385000
2400562	341306137	Nosrepemos	kpii on not good team FeelsBadMan	0	2391000
2400563	341306137	JXY2011	Newbee in 2018 LUL LUL	0	2391000
2400564	341306137	Elderbuu	@andarooo97 Not much of anything on mineski side	0	2392000
2400565	341306137	WifesJuicy	NEWBEE WAS LEFT	0	2393000
2400566	341306137	ch1en_	kpii without sccc EleGiggle	0	2395000
2400567	341306137	sdo1213	monkaS	0	2396000
2400568	341306137	lickylickyy	kpEE Lmao	0	2396000
2400569	341306137	mistersupek	PINOY DOTO?	0	2398000
2400570	341306137	shad2810	MUSHI LEFT MINESKI FOR THIS SeemsGood	0	2400000
2400571	341306137	Kat0to19	Kpii left Newbee for this LUL	0	2400000
2400572	341306137	ClydeP	@concubine_cm thanks! i got confused a bit cause someone sounds like BSJ. thanks for the headsup	0	2402000
2400573	341306137	mcmilo	LUL	0	2405000
2400574	341306137	Mike_Tivoli	DJ PogChamp	0	2405000
2400575	341306137	dotogoto	EZ	0	2406000
2400576	341306137	Fraudpatch	iceiceice, kpii in China PogChamp iceiceice kpii in Sea LUL	0	2407000
2400577	341306137	ikkalyzte	LUL	0	2407000
2400578	341306137	Arteriovenous	LUL	0	2408000
2400579	341306137	Nika_Zura	@concubine_cm Sub DansGame	0	2409000
2400580	341306137	admiralbullteeezy	@dragon51xv newbee didn't even get past opens LUL	0	2409000
2400581	341306137	supperdoggo	Oww	0	2409000
2400582	341306137	saibulat	LUL	0	2410000
2400583	341306137	daggerpuppy	AngelThump	0	2412000
2400584	341306137	kevinararagi_	NEWBEE WITHOUT KPII AND KPII WITHOUT NEWBEE LUL	0	2413000
2400585	341306137	xantcha	diediedie	0	2416000
2400586	341306137	bambeezee	LEANER KKrikey	0	2416000
2400587	341306137	lickylickyy	New EE	0	2418000
2400588	341306137	Rechew	owwwww	0	2418000
2400589	341306137	arturo_fy	LUL	0	2418000
2400590	341306137	Dyarz	diediedie 4Head	0	2418000
2400591	341306137	concubine_cm	@ClydeP the guy with 'whimpier voice' is probably Jenkins	0	2420000
2400592	341306137	MinesaTo	1 hit LUL	0	2420000
2400593	341306137	TriHard_from_TWICE	LUL	0	2422000
2400594	341306137	AsaEverett	DJ so Rich PogChamp	0	2422000
2400595	341306137	Lanmi91	pie dogshit	0	2422000
2400596	341306137	aisenal	Bane BibleThump	0	2428000
2400597	341306137	evan311	LUL	0	2429000
2400598	341306137	PoracRalph11	MP Pog	0	2430000
2400599	341306137	TriHard_from_TWICE	cmonBruh	0	2433000
2400600	341306137	TomandJerrytas	5carry :P	0	2433000
2400601	341306137	whileFalseSemicolon	OSFrog capitalism	0	2433000
2400602	341306137	lickylickyy	mpEE vs kpEE	0	2435000
2400603	341306137	Unkempt_Foliage	clinkz BibleTHump	0	2436000
2400604	341306137	Mike_Tivoli	monkaS	0	2436000
2400605	341306137	Kharamain	OD is so bad now	0	2436000
2400606	341306137	buggerttm	diedieide	0	2437000
2400607	341306137	ãƒã‚ªãƒ³ã‚·	od is broken LUL	0	2439000
2400608	341306137	concubine_cm	DJ having too much fun	0	2439000
2400609	341306137	matryx252	monkaS	0	2440000
2400610	341306137	ch1en_	OMEGALUL D	0	2441000
2400611	341306137	ClydeP	@concubine_cm yep! description on point lol	0	2441000
2400612	341306137	myglasstrip	The 1% hero	0	2442000
2400613	341306137	Kat0to19	- Mineski without Mushi DansGame Mineski with Mushi PogChamp	0	2442000
2400614	341306137	your_african_lover	OSFrog I AM THE 1%	0	2443000
2400615	341306137	Nika_Zura	OSFrog	0	2443000
2400616	341306137	skirocer	322	0	2444000
2400617	341306137	admiralbullteeezy	OSFrog	0	2446000
2400618	341306137	LSU1452	huskar pepehands	0	2446000
2400619	341306137	maxduds	od PepeHands	0	2446000
2400620	341306137	Unkempt_Foliage	clinkz BibleThump totally terrible	0	2447000
2400621	341306137	dragon51xv	322 monkaS	0	2447000
2400622	341306137	mcmilo	322	0	2447000
2400623	341306137	whileFalseSemicolon	322	0	2448000
2400624	341306137	saibulat	ooooh	0	2450000
2400625	341306137	Hershy_	Clinkz LUL	0	2450000
2400626	341306137	thedorkyknight	apparition still bad	0	2451000
2400627	341306137	PoracRalph11	322	0	2453000
2400628	341306137	lockkkyy	call it	0	2454000
2400629	341306137	eltrankilopepe	OSFrog IM A GENIOUS	0	2456000
2400630	341306137	Harctor1	OSFrog	0	2457000
2400631	341306137	loanbis	322	0	2457000
2400632	341306137	therealstork	322	0	2458000
2400633	341306137	Mike_Tivoli	Chain Frost Kreygasm	0	2460000
2400634	341306137	BetterFasterCheaper	OSFrog	0	2460000
2400635	341306137	Arteriovenous	Mushi was right	0	2460000
2400636	341306137	ch1en_	CHAIN FROST OSFrog	0	2460000
2400637	341306137	ikkalyzte	LUL	0	2460000
2400638	341306137	dragon51xv	OSFrog lich OSFrog	0	2461000
2400639	341306137	maxduds	OSFrog	0	2461000
2400640	341306137	iamdb9	OSFrog	0	2462000
2400641	341306137	NateTheScot	+50	0	2462000
2400642	341306137	lawsonac	pretty ^ 2	0	2463000
2400643	341306137	somuchpleb	mineski? SoBayed	0	2464000
2400644	341306137	xinziie	Jebaite	0	2464000
2400645	341306137	SSG_Crown	OSFrog	0	2464000
2400646	341306137	Lennyt11	OMEGALUL	0	2464000
2400647	341306137	wowex	tears in my eyes	0	2464000
2400648	341306137	lickylickyy	kpEE	0	2464000
2400649	341306137	AsaEverett	Big D DJ got it OSFrog	0	2465000
2400650	341306137	lelelesdx	OSFrog	0	2465000
2400651	341306137	glorified123	OD is soooo bad rn	0	2466000
2400652	341306137	Lanmi91	pretty pretty pretty	0	2467000
2400653	341306137	gradecurve	pretty pretty	0	2467000
2400654	341306137	arturo_fy	CF 10K	0	2467000
2400655	341306137	sarao_7	pretty pretty? BrokeBack	0	2467000
2400656	341306137	TriHard_from_TWICE	OSFrog	0	2468000
2400657	341306137	Nika_Zura	monkaS	0	2468000
2400658	341306137	loanbis	OSFrog	0	2469000
2400659	341306137	etutitsni_langis	BIG DADDY DJ Kreygasm	0	2471000
2400660	341306137	tibanker	LUL	0	2471000
2400661	341306137	EluciadeLuteIma	rooAYAYA	0	2472000
2400662	341306137	saibulat	turn around and around and around	0	2472000
2400663	341306137	juperta	JABZ PogChamp	0	2472000
2400664	341306137	cirnoes	TriHard hide	0	2474000
2400665	341306137	concubine_cm	dead lane player	0	2475000
2400666	341306137	PoracRalph11	DIE LUL	0	2476000
2400667	341306137	MinesaTo	cant kill lion LUL	0	2476000
2400668	341306137	i3l4ckm0rz	Rich OSFrog	0	2476000
2400669	341306137	admiralbullteeezy	bsjDeadlane bsjDeadlane bsjDeadlane	0	2477000
2400670	341306137	adrianIban	D E A D L A N E	0	2478000
2400671	341306137	Fraudpatch	Mski disband LUL	0	2480000
2400672	341306137	TheoHallenius	gg	0	2481000
2400673	341306137	Mike_Tivoli	kpEE OMEGALUL	0	2481000
2400674	341306137	I_POW_BYTE	rooAYAYA	0	2482000
2400675	341306137	aportraitof	322 SoBayed ? 322 SoBayed ? 322 SoBayed ?	0	2483000
2400676	341306137	kirbynator	@glorified123 he was good when he destroyed me an hour ago :(	0	2484000
2400677	341306137	Jellicious_x9	SO SMART OSFrog	0	2484000
2400678	341306137	GrappaPride	monkaS	0	2485000
2400679	341306137	tbe2	KPEE LUL	0	2490000
2400680	341306137	PoracRalph11	DETECTION LUL	0	2491000
2400681	341306137	Moobot	Join the Beyond The Summit community Discord: http://discord.gg/bts	0	2491000
2400682	341306137	highways777	this doom so stupid	0	2491000
2400683	341306137	AsaEverett	they was witing for lion ULT cd	0	2492000
2400684	341306137	quatre24	daddy	0	2493000
2400685	341306137	twtwt	this is so sad to watch	0	2493000
2400686	341306137	Nika_Zura	FeelsBadMan	0	2494000
2400687	341306137	NateTheScot	+250	0	2496000
2400688	341306137	skirocer	didn't wait 5 seconds for finger cooldown DansGame	0	2496000
2400689	341306137	dotogoto	chiAya	0	2497000
2400690	341306137	Seiyuuuuu	40	0	2499000
2400691	341306137	the15fly	DJ Kreygasm	0	2501000
2400692	341306137	Lanmi91	dead brain player	0	2501000
2400693	341306137	ClydeP	20	0	2502000
2400694	341306137	evan311	LUL	0	2502000
2400695	341306137	whileFalseSemicolon	TehePelo	0	2503000
2400696	341306137	sarao_7	12 sec BrokeBack	0	2505000
2400697	341306137	BroShock_	20	0	2505000
2400698	341306137	Gwyphon	LuL Kpii	0	2506000
2400699	341306137	1000YearsAgoIntoTheFuture	20	0	2506000
2400700	341306137	supperdoggo	20	0	2506000
2400701	341306137	ikkalyzte	20s	0	2508000
2400702	341306137	TriHard_from_TWICE	BabyRage	0	2508000
2400703	341306137	sdo1213	20s cd OSFrog	0	2510000
2400704	341306137	RSpencerGaming	why not finger	0	2512000
2400705	341306137	Coolpix60	@Seiyuuuuu 40 is regular cd at lvl 3 ult	0	2514000
2400706	341306137	somuchpleb	Pie LUL	0	2515000
2400707	341306137	JbSol48	DJ Carry	0	2517000
2400708	341306137	glorified123	@kirbynator his new ability is 100% pointless lol, hes like the worse hero in dota rn	0	2518000
2400709	341306137	I_POW_BYTE	weebs roo4	0	2520000
2400710	341306137	gradecurve	"kpii isn't spamming his usual positive ""well played!"" FeelsBadMan"	0	2521000
2400711	341306137	tbe2	PogChamp	0	2522000
2400712	341306137	st_st_st_st_st	silenced	0	2524000
2400713	341306137	Dyarz	322 POGGERS	0	2533000
2400714	341306137	kirbynator	@glorified123 42% slow on every orbs right?	0	2535000
2400715	341306137	Harctor1	LUL	0	2535000
2400716	341306137	skirocer	322	0	2536000
2400717	341306137	darkfam	WOW	0	2537000
2400718	341306137	CemerCemer	WutFace	0	2537000
2400719	341306137	satbimru	322 DIE LUL	0	2537000
2400720	341306137	mcmilo	LUL	0	2538000
2400721	341306137	ikkalyzte	LUL	0	2538000
2400722	341306137	Mike_Tivoli	JT OMEGALUL	0	2538000
2400723	341306137	galaron	JT LuL	0	2538000
2400724	341306137	limelimelimelime	LUL	0	2539000
2400725	341306137	Arteriovenous	LUL	0	2539000
2400726	341306137	zimaut	EE >> Mushi >> Pieliedie	0	2539000
2400727	341306137	SSG_Crown	ABAD LUL	0	2539000
2400728	341306137	fwup	LUL rofl	0	2540000
2400729	341306137	BambooEX	the abed throws	0	2540000
2400730	341306137	quote_me_if_mpEE	LUL	0	2541000
2400731	341306137	TriHard_from_TWICE	JT LUL	0	2541000
2400732	341306137	TacticalSanta	ROFL	0	2541000
2400733	341306137	tibanker	LUL	0	2541000
2400734	341306137	PoracRalph11	LUL	0	2543000
2400735	341306137	ch1en_	ABED Jebaited	0	2543000
2400736	341306137	Rechew	LUL	0	2544000
2400737	341306137	sherlock4062	JT LUL	0	2544000
2400738	341306137	saibulat	LUL	0	2545000
2400739	341306137	Ance	KPII BACK TO PLAY IN THE 2K AUSSIE TOURNAMENTS LUL	0	2545000
2400740	341306137	dereverse	time to 322	0	2545000
2400741	341306137	loanbis	OSFrog	0	2547000
2400742	341306137	darkfam	SO FAST FINGERS WTFFFF	0	2548000
2400743	341306137	evan311	LUL	0	2549000
2400744	341306137	RSpencerGaming	lmao Jt	0	2550000
2400745	341306137	arturo_fy	A BAD	0	2550000
2400746	341306137	TacticalSanta	SEA DOTO	0	2552000
2400747	341306137	Mike_Tivoli	JT OMEGALUL JT	0	2553000
2400748	341306137	KumaRyoma	LUL	0	2554000
2400749	341306137	Kat0to19	JT LUL	0	2559000
2400750	341306137	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	2559000
2400751	341306137	ludrah007	Fnatic playing ther food too much again	0	2562000
2400752	341306137	lockkkyy	trihard	0	2565000
2400753	341306137	evan311	Jebaited	0	2566000
2400754	341306137	tbe2	LUL	0	2568000
2400755	341306137	andarooo97	LUL GRIP	0	2570000
2400756	341306137	Nika_Zura	PLD OMEGALUL	0	2570000
2400757	341306137	sdo1213	PIEDIEDIE LUL	0	2571000
2400758	341306137	Harctor1	DIEDIEDIE	0	2572000
2400759	341306137	Abruzzix	kaiaOof1	0	2574000
2400760	341306137	trsmo1	DieDieDie	0	2574000
2400761	341306137	TacticalSanta	die die die FeelsBadMan	0	2575000
2400762	341306137	Unkempt_Foliage	+50	0	2576000
2400763	341306137	Mike_Tivoli	DELETED OSFrog DELETED	0	2576000
2400764	341306137	PooKiiee	+50	0	2578000
2400765	341306137	Cestlavie45	GG LUL	0	2579000
2400766	341306137	PoracRalph11	DIEDIIDEI	0	2579000
2400767	341306137	RHINO_Mk_II	+300	0	2579000
2400768	341306137	mikenum90	gg LUL	0	2579000
2400769	341306137	iamdb9	LUL NESKI	0	2579000
2400770	341306137	BambooEX	gg	0	2580000
2400771	341306137	wintster_soggybottom	gg	0	2581000
2400772	341306137	saibulat	+50	0	2581000
2400773	341306137	korokosokoro	gg LUL	0	2582000
2400774	341306137	Nika_Zura	EZ Clap	0	2582000
