2536946	341205295	Keckleonkingz	you will respect GOD TECHIES	0	901000
2536947	341205295	INipzz	"use your heads guys, ""drow cant do what old drow did so shes bad"" BrokeBack"	0	910000
2536948	341205295	MarcusHash	@thafastman To be fair, the team VP were against in that match were way lower in terms of skill... So only major will show if Dazzle on pos. 3 is rly viable	0	913000
2536949	341205295	littlefinger47	ihop	0	931000
2536950	341205295	strangemeson	Why do I keep getting timed out BibleThump	0	932000
2536951	341205295	toomanykooks	WAFFLE HOUSE	0	933000
2536952	341205295	iced_decaf	why would u pick drow when every other archer or ranged hero gives u much more	0	936000
2536953	341205295	yrane	drunk dennys is awesome	0	937000
2536954	341205295	doctorzags	ihop is shitttt	0	938000
2536955	341205295	Keckleonkingz	^	0	939000
2536956	341205295	Cpattom	Waffle House Duh	0	940000
2536957	341205295	tag_me_lf_valve_ban_china	CASINO NIGHT	0	940000
2536958	341205295	weizhiperuano	LETS GO THUNDER!	0	941000
2536959	341205295	mayonnaise_jackson	WAFFLEEEHOUSEEEE	0	942000
2536960	341205295	werph	Embrace Yourself... Macro os coming NotLikeThis NotLikeThis	0	944000
2536961	341205295	mitchmas4321	enigma ?	0	944000
2536962	341205295	shinpete	Checkmate dennys	0	944000
2536963	341205295	savagekilluh311	fuck that WAFFLEHOUSE	0	948000
2536964	341205295	Keckleonkingz	Ihop is shit Denny so much better	0	950000
2536965	341205295	KeplersConjecture	Waffle House is the best late night food	0	955000
2536966	341205295	shinpete	Waffle House PogChamp	0	955000
2536967	341205295	FLOODracer	IHOP so much better than Denny's	0	955000
2536968	341205295	LexTap	international house of burgers > shit dennys	0	955000
2536969	341205295	toomanykooks	these fools don't know the WaHo	0	956000
2536970	341205295	backdownbob	D:	0	956000
2536971	341205295	INipzz	@iced_decaf dont bother trying it out then, leave her for the ones who will	0	958000
2536972	341205295	iced_decaf	Dennys Kreygasm	0	960000
2536973	341205295	derkarus	McD breakfast is godly @BeyondTheSummit	0	963000
2536974	341205295	sadielady45	D:	0	963000
2536975	341205295	ezrelapze	FIRED	0	964000
2536976	341205295	tag_me_lf_valve_ban_china	CASINO KNIGHT OSFrog	0	965000
2536977	341205295	swagswag338	D:	0	968000
2536978	341205295	yopie96	>oven	0	970000
2536979	341205295	Fruktoman	KKona Clap	0	970000
2536980	341205295	buneineiZ	McD hasbrowns Kreygasm	0	972000
2536981	341205295	Keckleonkingz	its literally Waffle house >>>>>>>> everything else	0	972000
2536982	341205295	Greger24688	D:	0	975000
2536983	341205295	daftchap	D:	0	975000
2536984	341205295	ezrelapze	FIRE CAP NOW	0	975000
2536985	341205295	Leonardo_bla	fired	0	975000
2536986	341205295	SaltyRisu	dude McD's breakfast is the only thing good there wtf	0	975000
2536987	341205295	sadielady45	dude if cap had ever gone to mcdonalds for bfast he would know	0	977000
2536988	341205295	Sakabat0	that guy Capitalist is so strange.... McDonalds breakfast is legendary	0	977000
2536989	341205295	hari_seldon	D:	0	977000
2536990	341205295	Setver	LUL	0	977000
2536991	341205295	iced_decaf	@INipzz what items do u suggest on drow LUL	0	979000
2536992	341205295	shinpete	D: Grandma D:	0	981000
2536993	341205295	Nrootn_marry_me322	KKona MCDONALS	0	982000
2536994	341205295	tag_me_lf_valve_ban_china	D:	0	982000
2536995	341205295	luk_kk	savage	0	982000
2536996	341205295	wrik___hoover	LUL	0	985000
2536997	341205295	kevinararagi_	KKona killing is normal	0	985000
2536998	341205295	Shcroth	KKona s amirite	0	986000
2536999	341205295	swagswag338	McD breakfast is that good good	0	987000
2537000	341205295	justBender	omg Graaant wwwaaay toooo muuuch your grandma ???	0	989000
2537001	341205295	MartiansAreHere	KKona 7	0	989000
2537002	341205295	Sapntaps	D: GAM GAM PepeHands	0	989000
2537003	341205295	eurekaesperi	mcd breakfsat is god	0	989000
2537004	341205295	alextbull	MCDONALDS HAS THE BEST FRIES IN THE GAME	0	990000
2537005	341205295	congelatio232	this dumb grant talking about mcdonalds again pls stfu SwiftRage	0	991000
2537006	341205295	navi_eliminated_tobi_rage	KKona	0	992000
2537007	341205295	iced_decaf	hash browns PogChamp	0	995000
2537008	341205295	OnlyPlaysRimworld	cap was born in a VAN down by the RIVER	0	995000
2537009	341205295	AppelPiraat	HOME COOKED MEAL > SHITTY FASTFOOD	0	995000
2537010	341205295	PooKiiee	KKona Clap america fast food	0	995000
2537011	341205295	nickmcd209	artificial breakfast gross ass shit	0	998000
2537012	341205295	Derriesenraddieb	@Sakabat0 what is legendary about it? the amount of trash?	0	1000000
2537013	341205295	2YearOldDisabledDog	moon2D	0	1000000
2537014	341205295	navi_eliminated_tobi_rage	KKona god bless american cuisine	0	1003000
2537015	341205295	MartiansAreHere	OpieOP 🍔	0	1003000
2537016	341205295	INipzz	@iced_decaf damage and survivability, she can man up instead of needing to always be elusive or else she dead	0	1010000
2537017	341205295	Greger24688	SourPls	0	1011000
2537018	341205295	LexTap	@Derriesenraddieb the amount of diabetes it gives people LUL	0	1017000
2537019	341205295	OnlyPlaysRimworld	mcdonalds used to be good i nthe 80s.. mmm cocaine too TheThing	0	1021000
2537020	341205295	Nrootn_marry_me322	EDM DANCER LUL	0	1028000
2537021	341205295	ezrelapze	VIEW BOT	0	1028000
2537022	341205295	Eggy27	OMEGALUL	0	1032000
2537023	341205295	tag_me_lf_valve_ban_china	LUL	0	1033000
2537024	341205295	InternetFailure	did he just use the terms McDonald's and fresh in the same sentence?	0	1034000
2537025	341205295	INipzz	I think you can figure it from there, it's some of the same items people built on old drow just to farm/stay alive, they just work better on new drow	0	1036000
2537026	341205295	buneineiZ	LUL	0	1039000
2537027	341205295	iMoTeP_oMaR	EGM dancer?	0	1040000
2537028	341205295	MarcusHash	OMEGALUL	0	1040000
2537029	341205295	shinpete	BEN LUL WU LUL	0	1042000
2537030	341205295	shurikane	merloobi PogChamp	0	1043000
2537031	341205295	toomanykooks	MERLINI	0	1043000
2537032	341205295	jgovernors	its capoeira..... the sexiest of dancing	0	1046000
2537033	341205295	Derriesenraddieb	@LexTap true	0	1048000
2537034	341205295	Eggy27	@INipzz you're here Pog	0	1048000
2537035	341205295	npk19	that pa taunt is cool	0	1048000
2537036	341205295	navi_eliminated_tobi_rage	LUL BEN WU LUL	0	1050000
2537037	341205295	SgtScrubNoob	LUL	0	1051000
2537038	341205295	ezrelapze	Did a flip after a streamer asked. PA IS WATCHING THE STREAM	0	1051000
2537039	341205295	tomaktoma1	MingLee	0	1054000
2537040	341205295	YahpetS	LUL	0	1055000
2537041	341205295	shinpete	Nyx Support DansGame	0	1057000
2537042	341205295	DottoreLunchmeat	offlane PA 🤔	0	1066000
2537043	341205295	MartiansAreHere	Mer MingLee Lee MingLee Ni	0	1069000
2537044	341205295	tag_me_lf_valve_ban_china	CK SUP RUB CARRY PogChamp	0	1070000
2537045	341205295	Moobot	Join the Beyond The Summit community Discord: http://discord.gg/bts	0	1070000
2537046	341205295	Alex_322_	now thats a LOTTA DAMAGE	0	1073000
2537047	341205295	JBtwitchtv	"@jgovernors u mispelled ""deadliest"""	0	1073000
2537048	341205295	iced_decaf	@INipzz i'll pick mirana instead LUL her e does what drows ult does LUL	0	1077000
2537049	341205295	NeoCat1993	CS LuL	0	1087000
2537050	341205295	Hijackedbunny	needs some FLEX TAPE for all that damage	0	1089000
2537051	341205295	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	1089000
2537052	341205295	shinpete	DUSTER? SoBayed	0	1092000
2537053	341205295	INipzz	@iced_decaf LUL okay LUL LUL	0	1096000
2537054	341205295	tag_me_lf_valve_ban_china	LEE MingLee MING MingLee HO MingLee	0	1096000
2537055	341205295	fresh_mojo	ember is cleaning up CS rn	0	1098000
2537056	341205295	Gimpy_joe	LUL Grant doesn't know the difference between people who sit at home and listen to EDM and people who go to concerts for it LUL	0	1098000
2537057	341205295	shurikane	WutFace	0	1102000
2537058	341205295	Arentved	does misery live in south america? or playing with high ping	0	1108000
2537059	341205295	Duck1t	nobodywatched esl LUL	0	1110000
2537060	341205295	JBtwitchtv	do i reinstall dota 2?	0	1111000
2537061	341205295	shinpete	PAIN LUL	0	1116000
2537062	341205295	unrstrctd	no	0	1119000
2537063	341205295	sadielady45	D: with duster?	0	1122000
2537064	341205295	Nucleus_238	The major had terrible group format though @BeyondTheSummit	0	1124000
2537065	341205295	Andronious88	Are you a masochist? IF SO	0	1125000
2537066	341205295	Eggy27	yes	0	1126000
2537067	341205295	MartiansAreHere	@JBtwitchtv no	0	1129000
2537068	341205295	MarcusHash	TriHard Clap	0	1130000
2537069	341205295	TheWbarletta	@JBtwitchtv why did you uninstall	0	1131000
2537070	341205295	Aq00z	@Arentved live in SA	0	1131000
2537071	341205295	htfup	TriHard	0	1132000
2537072	341205295	sadielady45	D: duster is great D:	0	1132000
2537073	341205295	navi_eliminated_tobi_rage	TriHard 7	0	1133000
2537074	341205295	kobo	why not just deny it	0	1136000
2537075	341205295	GrechiM	yea the bombed hard	0	1136000
2537076	341205295	tag_me_lf_valve_ban_china	cmonBruh	0	1137000
2537077	341205295	sadielady45	D: check urself D:	0	1138000
2537078	341205295	megalesma	being last in ti is so underlooked as an achievement	0	1139000
2537079	341205295	yopie96	capitalist is observing isnt he	0	1141000
2537080	341205295	GunnarDotA2	@sadielady45 D:	0	1142000
2537081	341205295	JBtwitchtv	LUL	0	1145000
2537082	341205295	Fruktoman	TriHard	0	1145000
2537083	341205295	Setver	LUL	0	1145000
2537084	341205295	iamTheDuelist	BANNED in AFRICA! cmonBruh	0	1145000
2537085	341205295	your_african_lover	ATUN ARMLET SCRIPTS monkaS	0	1148000
2537086	341205295	sadielady45	FeelsBadMan don't remind me about ti FeelsBadMan	0	1153000
2537087	341205295	Arentved	in brazil? @Aq00z	0	1153000
2537088	341205295	Gimpy_joe	capW	0	1158000
2537089	341205295	sadielady45	@GunnarDotA2 D:	0	1160000
2537090	341205295	EricChangOfficial	SADIE LADY HAS SPOKEN	0	1160000
2537091	341205295	Aq00z	@Arentved yep	0	1166000
2537092	341205295	iced_decaf	is BSJ playing qualifiers LUL	0	1168000
2537093	341205295	Greger24688	D:	0	1170000
2537094	341205295	MartiansAreHere	Sooner or later LaterSooner I will feed	0	1171000
2537095	341205295	Setver	PogChamp	0	1174000
2537096	341205295	shinpete	EZ Clap	0	1174000
2537097	341205295	sadielady45	being a pain stan is hard busines friends FeelsBadMan	0	1175000
2537098	341205295	futton_okarin	rofl	0	1178000
2537099	341205295	Arentved	sounds suicidal	0	1179000
2537100	341205295	EricChangOfficial	EZ Clap	0	1180000
2537101	341205295	unclegrandpa420	!title	0	1181000
2537102	341205295	Moobot	@unclegrandpa420 Title is: LIVE: Thunder Predator vs paiN bo3 | Chongqing Major SA Playoffs w/ Blitz, Capitalist, & GrandGrant	0	1181000
2537103	341205295	tag_me_lf_valve_ban_china	FARIE NotLikeThis	0	1181000
2537104	341205295	silkyismooth	peru dota	0	1182000
2537105	341205295	Crystian6	4Head	0	1182000
2537106	341205295	weizhiperuano	THINKING ATUN USES SCRIPTS RACISTS	0	1184000
2537107	341205295	navi_eliminated_tobi_rage	LaterSooner later sooner i will feed	0	1187000
2537108	341205295	BareWMe	Atuun macro inc	0	1187000
2537109	341205295	PooKiiee	EZ Clap	0	1187000
2537110	341205295	Eggy27	@iced_decaf has to qualify first lol	0	1188000
2537111	341205295	Artaud985	LUL	0	1188000
2537112	341205295	goth_boi__clique	Pog	0	1188000
2537113	341205295	mr_water123	who won infamous vs thunder predator?	0	1188000
2537114	341205295	net00	rooEZ Clap	0	1194000
2537115	341205295	sadielady45	@mr_water123	0	1195000
2537116	341205295	weizhiperuano	RACIST MOTHERFUCKERS LUL	0	1196000
2537117	341205295	sadielady45	TP	0	1197000
2537118	341205295	tag_me_lf_valve_ban_china	Use farie rubick NotLikeThis	0	1200000
2537119	341205295	sadielady45	oops thunder predator*	0	1202000
2537120	341205295	iced_decaf	@Eggy27 :O	0	1205000
2537121	341205295	Derriesenraddieb	@mr_water123 thunder	0	1205000
2537122	341205295	Sakabat0	Capitalist and blitz are closet homosexuals 100%.	0	1205000
2537123	341205295	yopie96	WOW PULLING THE SMALL CAMP	0	1207000
2537124	341205295	Skull644	LaterSooner	0	1208000
2537125	341205295	Your___Eulogy	oh. it's SA dota.. cya LULW	0	1210000
2537126	341205295	unrstrctd	@weizhiperuano ???	0	1214000
2537127	341205295	2YearOldDisabledDog	moon2S catch all the spells	0	1214000
2537128	341205295	MartiansAreHere	LUL	0	1215000
2537129	341205295	Gimpy_joe	capCap <3 capBlitz	0	1218000
2537130	341205295	Skull644	sjowBan	0	1224000
2537131	341205295	tag_me_lf_valve_ban_china	HEAL BOMB ??? LUL	0	1226000
2537132	341205295	navi_eliminated_tobi_rage	LUL	0	1231000
2537133	341205295	no1hasthisone	poison strike?	0	1236000
2537134	341205295	Pararunner	moon2S	0	1237000
2537135	341205295	tag_me_lf_valve_ban_china	where is the heal bomb ??? LUL	0	1242000
2537136	341205295	net00	rooVV	0	1244000
2537137	341205295	weizhiperuano	@unrstrctd he used mouse macros once and he stopped yet chat thinks he's a cheater because he's from peru	0	1250000
2537138	341205295	x42bn6	Jebaited	0	1251000
2537139	341205295	OnlyPlaysRimworld	Jebaited D:	0	1253000
2537140	341205295	MartiansAreHere	LUL	0	1253000
2537141	341205295	WoaLLy1	Atun macro? PogChamp	0	1267000
2537142	341205295	mitchmas4321	LUL	0	1268000
2537143	341205295	kevinararagi_	ATUN WITHOUT ARMLET LUL	0	1271000
2537144	341205295	Will_of_Ori	moon2S	0	1272000
2537145	341205295	MartiansAreHere	w33 haHAA	0	1273000
2537146	341205295	shinpete	w33ha losing mid to ember LUL	0	1278000
2537147	341205295	Nirconus	press 1 to die instantly	0	1278000
2537148	341205295	iced_decaf	atuuuuuuun Poooound	0	1283000
2537149	341205295	Teodim	ATUN MACROS	0	1284000
2537150	341205295	unrstrctd	@weizhiperuano its a fcking meme, callate	0	1285000
2537151	341205295	INipzz	@weizhiperuano yeah that's not why people say that still	0	1285000
2537152	341205295	kirbynator	@weizhiperuano so he cheated and its twitch chats fault for saying hes a cheater? LUL	0	1286000
2537153	341205295	DottoreLunchmeat	no macros for you atun LUL	0	1287000
2537154	341205295	lucaslobooo	meepo atun retired?	0	1288000
2537155	341205295	lgimlikl	Will Atun macro armlet again?	0	1288000
2537156	341205295	Gimpy_joe	1	0	1289000
2537157	341205295	spookybaboon	F	0	1290000
2537158	341205295	savagekilluh311	carry dazzle LUL	0	1295000
2537159	341205295	Derriesenraddieb	@weizhiperuano so what? w33ha is a cheater and nobody cares he can even play at ti	0	1296000
2537160	341205295	KodeXl	atun wasnt banned????	0	1297000
2537161	341205295	Artaud985	@weizhiperuano man its twich chat..	0	1298000
2537162	341205295	shurikane	PogChamp	0	1299000
2537163	341205295	iced_decaf	macro PogChamp	0	1299000
2537164	341205295	NeoCat1993	PogChamp	0	1301000
2537165	341205295	MartiansAreHere	LUL	0	1301000
2537166	341205295	shinpete	PogChamp	0	1302000
2537167	341205295	cursive23	Stunted on PogChamp	0	1307000
2537168	341205295	OnlyPlaysRimworld	PogChamp duDudu	0	1307000
2537169	341205295	Fruktoman	PogChamp	0	1308000
2537170	341205295	ProSwagger	Just the tip LUL	0	1309000
2537171	341205295	famous_heinous_anus	carry dazzle?	0	1309000
2537172	341205295	shinpete	Tactical Tipping PogChamp	0	1314000
2537173	341205295	sadielady45	Tavo God PogChamp	0	1314000
2537174	341205295	cursive23	BM Tip SeemsGood	0	1317000
2537175	341205295	RaderLLL	offlane dazzle	0	1320000
2537176	341205295	Coriollis	OSFrog problem ?	0	1320000
2537177	341205295	Gimpy_joe	capSK1 capSK2 capSK3	0	1321000
2537178	341205295	iced_decaf	MACRO ON PogChamp	0	1322000
2537179	341205295	INipzz	they're doing it to mess with you or because he was caught once, that's all	0	1323000
2537180	341205295	OnlyPlaysRimworld	@famous_heinous_anus yea its being played as core now	0	1323000
2537181	341205295	Talldude22487	OSFrog I don't see anything wrong here	0	1338000
2537182	341205295	navi_eliminated_tobi_rage	CS LUL	0	1342000
2537183	341205295	iamTheDuelist	just dont get re-hit LUL	0	1342000
2537184	341205295	ritsumania	"@weizhiperuano ""once"" jajaja oe lo hacia desde antes de la major de frankfurt, y su team mate de el ya confeso que lo hacia con todos los heroes a los que macro le fuera util XD"	0	1343000
2537185	341205295	DottoreLunchmeat	OSFrog Clap	0	1344000
2537186	341205295	alpacamon	nope	0	1346000
2537187	341205295	Seedman2014d	OSFrog He's Perfect	0	1350000
2537188	341205295	toxicpycnometer	always caled	0	1353000
2537189	341205295	NeoCat1993	no it wasnt LuL	0	1355000
2537190	341205295	shurikane	cmonBruh	0	1356000
2537191	341205295	MartiansAreHere	Go back to 7.19 WutFace OSFrog	0	1360000
2537192	341205295	famous_heinous_anus	@OnlyPlaysRimworld Ha, and lion and ogre I've heard	0	1361000
2537193	341205295	tomaktoma1	cmonBruh what	0	1368000
2537194	341205295	tag_me_lf_valve_ban_china	TriHard	0	1368000
2537195	341205295	Vigor_Gaming_ViG	I think grand shouldnt be allowed to talk room ambient iq	0	1376000
2537196	341205295	Moobot	Join the Beyond The Summit community Discord: http://discord.gg/bts	0	1376000
2537197	341205295	Fruktoman	PogChamp	0	1378000
2537198	341205295	prep0nderator	:WhatAYolk:	0	1387000
2537199	341205295	KodeXl	r9k mode ResidentSleeper	0	1389000
2537200	341205295	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	1390000
2537201	341205295	inkthe	4 wraith bands OMEGALUL	0	1390000
2537202	341205295	OnlyPlaysRimworld	KKona 🥚	0	1391000
2537203	341205295	shadowtake	?	0	1392000
2537204	341205295	backdownbob	?	0	1396000
2537205	341205295	nrgfink	lol wraith band gaming	0	1402000
2537206	341205295	iamTheDuelist	????	0	1403000
2537207	341205295	weizhiperuano	@ritsumania once upon a time, nobody said mouse macros were banned. EternalEnvy has even used mouse macros before and nobody cared because he is canadian, not peruvian	0	1404000
2537208	341205295	BrokeAssChewbacca	whatttttt	0	1406000
2537209	341205295	TheDinosAndTheDrift	hard boiled eggs SUPERIOR	0	1408000
2537210	341205295	Gimpy_joe	KappaPride	0	1408000
2537211	341205295	OnlyPlaysRimworld	never had a hard boiled egg FailFish try to get outside before the age of 30	0	1409000
2537212	341205295	iEv0lv3	Gross	0	1409000
2537213	341205295	gadzy	KappaPride	0	1411000
2537214	341205295	uhtred_from_bebbanburg	forsenBee HONEY DETECTED forsenBee	0	1412000
2537215	341205295	MICHAEL_TEN	???	0	1413000
2537216	341205295	PAR5EC	says the guy who hasn't had mcdonald's breakfast FailFish	0	1414000
2537217	341205295	bavarder	NA DIET LUL	0	1415000
2537218	341205295	shadowtake	?? wtf this is normal food lmaoo	0	1417000
2537219	341205295	Sakabat0	"""should open yourslef up to new experiences"" from the guy that bashed McDonalds breakfast."	0	1419000
2537220	341205295	Shcroth	forsenD	0	1420000
2537221	341205295	Rawbary	wtf. do you guys just eat chicken nuggets	0	1420000
2537222	341205295	yopie96	NA CASTING	0	1422000
2537223	341205295	navi_eliminated_tobi_rage	hard boiled eggs are life	0	1423000
2537224	341205295	Nirconus	@OnlyPlaysRimworld why would you need to go outside for a hardboiled egg	0	1427000
2537225	341205295	C_Sixty_Jam	These normie ass appetites	0	1430000
2537226	341205295	Snievan12	Hard-boiled eggs taste awful. If I wanted to eat something that tasted like farts I'd just stick my face in someones butt	0	1432000
2537227	341205295	shadowtake	10 bucks to eat normal food lol	0	1433000
2537228	341205295	aduck64	NA 4Head	0	1436000
2537229	341205295	iced_decaf	WHAT are these guys WutFace	0	1439000
2537230	341205295	tarantoga21	KKona i eat hamburgers looool	0	1441000
2537231	341205295	2YearOldDisabledDog	Grant only eats fast food. Of course he hasn't had this stuff	0	1441000
2537232	341205295	Aq00z	PA taunt each 10 seg	0	1441000
2537233	341205295	INipzz	@weizhiperuano it's got nothing to do with where they are from... stop trying to push that take	0	1442000
2537234	341205295	sweeeeeeede	4 wraith bands OSFrog	0	1443000
2537235	341205295	MartiansAreHere	LUL	0	1445000
2537236	341205295	jounazs	NA has what, captain crunch and nuggets?	0	1451000
2537237	341205295	lgimlikl	Looks like no Macro no win for TP cheaters 4Head	0	1454000
2537238	341205295	Rawbary	BabyRage I need my tendies. NO EGGS	0	1461000
2537239	341205295	congelatio232	BAN GRANT BAN GRANT BAN GRATN	0	1464000
2537240	341205295	weizhiperuano	@INipzz its got everything to do with where they are from lmao	0	1465000
2537241	341205295	Nirconus	@Snievan12 is that an offer or	0	1465000
2537242	341205295	sadielady45	grant BrokeAssChewbacca	0	1471000
2537243	341205295	sadielady45	oops	0	1473000
2537244	341205295	shinpete	Enigma LUL	0	1476000
2537245	341205295	sadielady45	grant BrokeBack	0	1476000
2537246	341205295	Talldude22487	OSFrog	0	1480000
2537247	341205295	DottoreLunchmeat	Carry Dazzle monkaS	0	1484000
2537248	341205295	tarantoga21	KKona if it doesnt give me diabetes its not good food	0	1489000
2537249	341205295	SoBayed_EleGiggle	grant3 grant4	0	1489000
2537250	341205295	NeoCat1993	BrokeAssChewbacca	0	1489000
2537251	341205295	iamTheDuelist	Bad JUJU	0	1492000
2537252	341205295	navi_eliminated_tobi_rage	lmao dazzul	0	1497000
2537253	341205295	C_Sixty_Jam	BrokeAssChewbacca OpieOP	0	1497000
2537254	341205295	INipzz	@weizhiperuano when did EE do it? and atuun got caught during TI quals? honestly you're as bad as they are	0	1497000
2537255	341205295	x42bn6	Atuun doesn't use macros any more, he just uses word.exe	0	1500000
2537256	341205295	justBender	Grant and Blitz being exhibit/showroom KKonas	0	1501000
2537257	341205295	crazymango21	4 wraith bands	0	1501000
2537258	341205295	emotionlesspassionx	DONT YOUTUBE SEARCH CORGI LAST TRIP BibleThump	0	1517000
2537259	341205295	INipzz	he isnt even being punished for it past the quals, theres no need to bring it up constantly	0	1518000
2537260	341205295	weizhiperuano	EE did it years ago	0	1521000
2537261	341205295	MartiansAreHere	LUL	0	1525000
2537262	341205295	Eggy27	monkaS	0	1530000
2537263	341205295	C_Sixty_Jam	Ok I won't :)	0	1533000
2537264	341205295	navi_eliminated_tobi_rage	DD'd	0	1539000
2537265	341205295	Sakabat0	lookout boys the ch1ngch0ng major is upon us	0	1540000
2537266	341205295	weizhiperuano	im not bringing it up, twitch chat is PunOko	0	1541000
2537267	341205295	PooKiiee	GabeN Clap	0	1544000
2537268	341205295	strangemeson	Where is Duster now chat	0	1546000
2537269	341205295	MartiansAreHere	@x42bn6 wrong game bruh LUL	0	1547000
2537270	341205295	INipzz	@weizhiperuano do you recommend we retroactively punish EE? you saw 1 or 2 people	0	1557000
2537271	341205295	Morimoriforest	4Head reality rift pulling down lift	0	1558000
2537272	341205295	navi_eliminated_tobi_rage	LUL	0	1559000
2537273	341205295	Vigor_Gaming_ViG	LUL	0	1561000
2537274	341205295	v0yageJ	@emotionlesspassionx youre a monster	0	1566000
2537275	341205295	Morimoriforest	no team synergy idiot 4Head	0	1569000
2537276	341205295	INipzz	then claimed that all of Twitch chat and VALVE are racists	0	1570000
2537277	341205295	Eggy27	@strangemeson inactive or something like that	0	1570000
2537278	341205295	isstoolittoquit	TTours	0	1571000
2537279	341205295	iced_decaf	ENVY BrokeBack will become an artifact player LUL	0	1571000
2537280	341205295	kevinararagi_	duster in the trash bin right now LUL	0	1575000
2537281	341205295	tag_me_lf_valve_ban_china	NW LUL	0	1575000
2537282	341205295	NeoCat1993	there's this clip of EEs macro going crazy	0	1580000
2537283	341205295	viewarch	prejudice is real chad	0	1584000
2537284	341205295	tarantoga21	????	0	1587000
2537285	341205295	navi_eliminated_tobi_rage	imagine if ee becomes bald LUL	0	1588000
2537286	341205295	drugski	IM not sure all those shiny things are practical for an assasin	0	1589000
2537287	341205295	weizhiperuano	of course I dont recommend punishing either Envy or Atun, Im just bringing up the hypocrisy of twitch CHAT	0	1591000
2537288	341205295	NeoCat1993	from like late 2016	0	1591000
