2536946	341205295	Keckleonkingz	you will respect GOD TECHIES	0	901000
2537678	341205295	weizhiperuano	Pain only good in qualifiers, they suck on lan. PAIN GAMING AREJUST ONLINERS	0	2112000
2537679	341205295	shadesinnit	Does blur active still work on rosh?	0	2114000
2537680	341205295	weizhiperuano	PAIN = ONLINERS, TERRIBAD ON LAN LUL	0	2124000
2537681	341205295	rawmee	@dryyour3yes well eg, lgd, liquid are all good enough to win lans too	0	2125000
2537682	341205295	02wcball	@weizhiperuano better than any peruvian trash team still EleGiggle	0	2138000
2537683	341205295	WoaLLy1	@weizhiperuano they are just better than peruvians	0	2142000
2537684	341205295	NeoCat1993	@shadesinnit not sure but I think they fixed it	0	2143000
2537685	341205295	heisunknown	Kappurkey	0	2144000
2537686	341205295	INipzz	maybe just take a long look at what your criteria is for success when it only includes a handful of teams out of literal hundreds that exist, just a suggestion	0	2145000
2537687	341205295	MartiansAreHere	EG LUL winning VALVE event LUL	0	2146000
2537688	341205295	horstguckttwitch	@weizhiperuano no, they dont have good enemies in quals thats all	0	2147000
2537689	341205295	IkarusTTV	@weizhiperuano and you cant even qualify for lan LUL	0	2149000
2537690	341205295	02wcball	PERU LUL NO MACRO NO WIN LUL	0	2160000
2537691	341205295	dryyour3yes	@rawmee well technichally every team can win a tpournament	0	2163000
2537692	341205295	weizhiperuano	@02wcball Infamous gaming disproves ur point NA BAD	0	2164000
2537693	341205295	INipzz	"theres a reason more than ""teams that win majors/minors"" are sponsored"	0	2168000
2537694	341205295	jondoeml	give them time, they are new	0	2168000
2537695	341205295	IkarusTTV	LUL NO MACRO NON WIN LUL	0	2169000
2537696	341205295	harpake	talking about Pain as if other SA teams have showed anything on LAN	0	2176000
2537697	341205295	02wcball	@weizhiperuano even NA is better than peru LUL	0	2178000
2537698	341205295	team_matchfix_babyrage	infamous lost to this LUL	0	2179000
2537699	341205295	unconsciousnessss	rooKek	0	2187000
2537700	341205295	lgimlikl	BACK TO THE CABINAS PERU 4Head	0	2188000
2537701	341205295	Wintergard	stfu idiots earth is flat	0	2189000
2537702	341205295	rawmee	@dryyour3yes i just mean it owuldnt be a surprise when those teams win lans	0	2194000
2537703	341205295	weizhiperuano	@02wcball Tell that to BSJ and COMPLEXITY, who lost to INFAMOUS LUL	0	2198000
2537704	341205295	02wcball	INFAMOUS WON AGAINST BSJ STACK, GOD GAMERS LUL	0	2201000
2537705	341205295	rawmee	compared to a team like pain winning a lan	0	2204000
2537706	341205295	MartiansAreHere	BSJ LUL	0	2210000
2537707	341205295	uhtred_from_bebbanburg	cmonBruh	0	2212000
2537708	341205295	02wcball	INFAMOUS WON AGAINST EE STACK LUL LUL LUL GOOD TEAM EleGiggle	0	2215000
2537709	341205295	weizhiperuano	MOBILE LEGENDS IS BETTER THAN DOTA LUL	0	2215000
2537710	341205295	PooKiiee	cmonBruh	0	2217000
2537711	341205295	PAR5EC	Enigma + CK is super strong actually...	0	2218000
2537712	341205295	Alex_322_	cmonBruh	0	2219000
2537713	341205295	Fruktoman	cmonBruh	0	2220000
2537714	341205295	navi_eliminated_tobi_rage	stfu earth is a hardboiled egg NotLikeThis	0	2221000
2537715	341205295	kiuro45	Unbanprosor	0	2225000
2537716	341205295	INipzz	@rawmee so nothing to do with who they beat or money earned? good to know	0	2230000
2537717	341205295	llllililll	unless she one shots enigma in the beginning	0	2230000
2537718	341205295	Lephus	any EE team OMEGALUL	0	2233000
2537719	341205295	IkarusTTV	PERU BIGGER PROUD ACT IS BEATING BSJ LUL LULU LULU L UL UL U L	0	2233000
2537720	341205295	WoaLLy1	@weizhiperuano now that's a fact	0	2234000
2537721	341205295	C_Sixty_Jam	The Earth is an egg.	0	2240000
2537722	341205295	antopiosenio	hahahahahaa	0	2241000
2537723	341205295	azevedao	OMEGALUL	0	2245000
2537724	341205295	Ultimate_Kappa	LUL	0	2245000
2537725	341205295	Morimoriforest	enigma FailFish	0	2246000
2537726	341205295	NeverVVinterr	LULW	0	2246000
2537727	341205295	EchoJester	ROFL	0	2246000
2537728	341205295	cumols	LUL	0	2247000
2537729	341205295	navi_eliminated_tobi_rage	ARROW MAGNET LUL	0	2247000
2537730	341205295	BlackBeardD	WTF	0	2248000
2537731	341205295	x42bn6	PogChamp Arrow	0	2248000
2537732	341205295	DottoreLunchmeat	OMEGALUL	0	2249000
2537733	341205295	ae86touge	viva peru	0	2250000
2537734	341205295	02wcball	WINNING AGAINST EE IS NOT AN ACHIEVEMENT, IS AN OBLIGATION SoBayed	0	2251000
2537735	341205295	kazenuri	he wanted the game to end	0	2252000
2537736	341205295	antopiosenio	bad juju arrow	0	2253000
2537737	341205295	The_Olhag	LUL	0	2253000
2537738	341205295	CptBeefheart_	OMEGALUL	0	2254000
2537739	341205295	weizhiperuano	@WoaLLy1 EZ MOBILE LEGENDS HAVEMOREINTEGRITY THAN VALVE	0	2254000
2537740	341205295	llllililll	centaur was worth more LUL	0	2256000
2537741	341205295	LexTap	OMEGALUL	0	2256000
2537742	341205295	TheFogofWar	midas the seige creep FailFish	0	2257000
2537743	341205295	uhtred_from_bebbanburg	OSFrog 👌	0	2259000
2537744	341205295	elydon420	its so hard this game to land a bh.... so much cancel spells	0	2259000
2537745	341205295	JKnight	OMEGALUL	0	2261000
2537746	341205295	BettersonMcgee	admiralKek	0	2261000
2537747	341205295	mitchmas4321	LUL	0	2261000
2537748	341205295	yahirr7	nice enigma FailFish	0	2263000
2537749	341205295	rawmee	@INipzz idk do you really believe pain is in the same tier as vp, secret, lgd, eg?	0	2263000
2537750	341205295	leooonlc	EZ Clap	0	2269000
2537751	341205295	ravenshadow95	SA DOTO LUL	0	2270000
2537752	341205295	junincz	gg ez	0	2271000
2537753	341205295	lgimlikl	Ez Peru	0	2273000
2537754	341205295	hydra_summoner_hatnei	bamboHmm bamboHmm bamboHmm	0	2277000
2537755	341205295	navi_eliminated_tobi_rage	cmonBruh	0	2278000
2537756	341205295	Code_Pharaoh	with wuuut?	0	2278000
2537757	341205295	02wcball	BYE PERU HeyGuys BYE PERU HeyGuys BYE PERU HeyGuys	0	2279000
2537758	341205295	Alex_322_	ARROW OMEGALUL	0	2280000
2537759	341205295	Moobot	Join the Beyond The Summit community Discord: http://discord.gg/bts	0	2280000
2537760	341205295	TheFogofWar	report ck afk 4Head	0	2280000
2537761	341205295	Nwgrc	grant was right, 25 minutes	0	2280000
2537762	341205295	DottoreLunchmeat	DAZZLE OMEGALUL	0	2281000
2537763	341205295	INipzz	@rawmee do you really believe there isnt a top and bottom to tier 1?	0	2282000
2537764	341205295	uhtred_from_bebbanburg	cmonBruh STOP IT	0	2283000
2537765	341205295	KopetzComrade	pos 3 dazzle? this meta rules	0	2283000
2537766	341205295	landsaremountains	Arrow LUL	0	2283000
2537767	341205295	llllililll	OSFrog	0	2285000
2537768	341205295	MartiansAreHere	Just gg already LUL	0	2285000
2537769	341205295	weizhiperuano	@INipzz Pain is Tigers tier lmao	0	2286000
2537770	341205295	andreblc	@rawmee Sure not but maybe SEA teams as TNC, Mineski or Tigers...	0	2286000
2537771	341205295	sleepyidols	that arrow OMEGALUL	0	2287000
2537772	341205295	jondoeml	lol, headshot	0	2290000
2537773	341205295	Aeriess	OSFrog	0	2290000
2537774	341205295	NewPlayerJuan	arrow magnet	0	2291000
2537775	341205295	02wcball	PERU ARROWED LUL	0	2291000
2537776	341205295	decentperversion	talk about unforcfed errors	0	2294000
2537777	341205295	junincz	pos 3 dazzle go ranked	0	2299000
2537778	341205295	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	2303000
2537779	341205295	INipzz	@weizhiperuano stop @ me guy I know your takes are already garbo	0	2308000
2537780	341205295	glorified123	over sensitive major incoming LUL	0	2308000
2537781	341205295	촉마왕	vengaboys are back in town SourPls	0	2315000
2537782	341205295	gosuprime	20k at 21 min LUL	0	2315000
2537783	341205295	rawmee	@INipzz I believe there a few elite teams and a lot of good tier 2 teams	0	2322000
2537784	341205295	iamTheDuelist	BAD JUJU	0	2323000
2537785	341205295	Code_Pharaoh	cupcake major.. softer than kd and wiggins	0	2331000
2537786	341205295	rawmee	doesnt mean pain is bad...	0	2332000
2537787	341205295	leooonlc	DD PA monkaS Clap	0	2333000
2537788	341205295	hydra_summoner_hatnei	@junincz in ti tavo played ww madness and maelstrom buil and won a game bamboLaugh	0	2340000
2537789	341205295	INipzz	@rawmee how deep does your tier list even go then?	0	2340000
2537790	341205295	weizhiperuano	@INipzz bottom of tier 1 are teams like NiP and forward, you know, teams that are actually good lmao	0	2345000
2537791	341205295	glorified123	hey lets not let 2 players enter china because they said a bad word, marshmallows.	0	2346000
2537792	341205295	leom4rq	LUL	0	2347000
2537793	341205295	bdua_pepehands	and this guys were last at TI8	0	2352000
2537794	341205295	mitchmas4321	anything can work against peruvians	0	2359000
2537795	341205295	andreblc	@rawmee there are a lot of tier 1 teams.. OG, LGD, Secret, EG, VP...	0	2359000
2537796	341205295	MartiansAreHere	LUL	0	2360000
2537797	341205295	bodashat2	1k adv/min soon LUL	0	2362000
2537798	341205295	junincz	@hydra_summoner_hatnei yes, record!!!	0	2363000
2537799	341205295	iMoTeP_oMaR	Ban monkaS	0	2367000
2537800	341205295	leooonlc	EZ Clap	0	2370000
2537801	341205295	kazenuri	big red number!	0	2371000
2537802	341205295	x42bn6	OSFrog	0	2372000
2537803	341205295	Rawbary	gg	0	2373000
2537804	341205295	INipzz	@weizhiperuano so not teams that get to majors over literally all other teams in their region okay, I'm not even discussing specific teams	0	2374000
2537805	341205295	MartiansAreHere	23k lead at 23 mins OSFrog 👌	0	2377000
2537806	341205295	eclip468	just call already	0	2378000
2537807	341205295	cordel1a	good juju	0	2378000
2537808	341205295	dotogoto	chiSqueak	0	2378000
2537809	341205295	rawmee	@andreblc i know this guys trying to say that pain are in that tier tho	0	2381000
2537810	341205295	iamTheDuelist	questioning my english when he did not even understand my question LUL BrokeBack	0	2382000
2537811	341205295	02wcball	HeyGuys BYE PERU HeyGuys BYE PERU HeyGuys BYE PERU HeyGuys	0	2383000
2537812	341205295	INipzz	butt out	0	2386000
2537813	341205295	rodoa96	Dazzle, Pa = OSFrog	0	2388000
2537814	341205295	Mosdef14	Cam work blows	0	2388000
2537815	341205295	weizhiperuano	@INipzz all teams in SA are shit, Pain are no exception lmao	0	2395000
2537816	341205295	Morimoriforest	ember still farming 4Head	0	2401000
2537817	341205295	EricChangOfficial	DD is fine. it's only base damage	0	2407000
2537818	341205295	sadielady45	No matter how bad pain fails events that actually matters I know I can look forward to watching them dominate in the SA quals FeelsGoodMan	0	2409000
2537819	341205295	Pipsqueaker1	1.5 D	0	2410000
2537820	341205295	glorified123	pain are t2	0	2415000
2537821	341205295	hydra_summoner_hatnei	Kingrd is the best crixalis pos4	0	2418000
2537822	341205295	3inchwonderboynextdoor	who wonnes game 1 ?	0	2420000
2537823	341205295	INipzz	@weizhiperuano surprising, a garbo take BrokeBack	0	2420000
2537824	341205295	R_o_c_a	EMBER FARM 4Head	0	2421000
2537825	341205295	DaBoot72	Dazzle core	0	2424000
2537826	341205295	BaxterDota	i hate peruvians :)	0	2428000
2537827	341205295	zeroken123	UNBAN BlessRNG UNBAN BlessRNG	0	2429000
2537828	341205295	Bratschki	Kappa	0	2430000
2537829	341205295	amud123	OSFrog	0	2430000
2537830	341205295	notescha	kAPPA	0	2432000
2537831	341205295	weizhiperuano	@INipzz It's like Australian Mobile Legends teams, yes there is one team that's good, but the region is shit	0	2432000
2537832	341205295	lil_mexico	games over. right now. so brave @grandgrant	0	2434000
2537833	341205295	talktoSwinub	Phoenix 25m boots LUL	0	2435000
2537834	341205295	sadboyfrv	tier 5 vs tier 5 ResidentSleeper	0	2436000
2537835	341205295	PAR5EC	this patch seems SUPER snowball	0	2439000
2537836	341205295	R_o_c_a	UNBAN IN MARCH DUDE	0	2443000
2537837	341205295	shadesinnit	@baxterdota good thing pain is Brazilian then eh	0	2443000
2537838	341205295	02wcball	@sadielady45 they didn't dominate in the ti qualifiers tho	0	2445000
2537839	341205295	Morimoriforest	MOBILE LEGEND LUL	0	2447000
2537840	341205295	junincz	ck midas LUL	0	2448000
2537841	341205295	glorified123	teams like fnatic and tnc are t3 teams	0	2449000
2537842	341205295	hydra_summoner_hatnei	@sadboyfrv tu n br fi?	0	2451000
2537843	341205295	jackthepackyak	Quad damage inc.. we quake now. OSfrog	0	2452000
2537844	341205295	weizhiperuano	@INipzz If you genuinely believe Pain is good because they beat 150 ping peru teams, you cant be reasoned with LUL	0	2453000
2537845	341205295	INipzz	@weizhiperuano not even talking about the regions, this is about tier listing	0	2453000
2537846	341205295	Dino_TreXX	VP still the king in qualifier.. average game less than 20min	0	2461000
2537847	341205295	Riverdrag0n	HO HO HA HA	0	2462000
2537848	341205295	unrstrctd	@BaxterDota nobody gives a f :)	0	2462000
2537849	341205295	gustster	322	0	2463000
2537850	341205295	shady2040	people actually follow mobile legends??!?	0	2464000
2537851	341205295	Code_Pharaoh	LUL LUL LUL	0	2465000
2537852	341205295	Lephus	@weizhiperuano WATCHING MOBILE GARBAGE OMEGALUL	0	2466000
2537853	341205295	DottoreLunchmeat	LUL	0	2466000
2537854	341205295	gosuprime	LUL	0	2467000
2537855	341205295	sadielady45	@02wcball ResidentSleeper	0	2468000
2537856	341205295	prep0nderator	322	0	2468000
2537857	341205295	alberttyh	EMBER LUL	0	2468000
2537858	341205295	mitchmas4321	fat americans LUL	0	2473000
2537859	341205295	MartiansAreHere	322 LUL	0	2475000
2537860	341205295	kazenuri	why do they get so little gold	0	2477000
2537861	341205295	weizhiperuano	@INipzz If you honestly believe any team from SA deserves to be tier 1, you cannot be reasoned with LUL	0	2478000
2537862	341205295	manta_dodger	TriHard	0	2478000
2537863	341205295	Aeriess	322	0	2479000
2537864	341205295	vod_fiqo	322	0	2480000
2537865	341205295	glorified123	mobile games LUL	0	2480000
2537866	341205295	TheFogofWar	dazzul 322 4Head	0	2481000
2537867	341205295	INipzz	everyone places all the top teams within only 1 or 2 tiers, completely ignoring lower tiers and teams	0	2481000
2537868	341205295	Tetsuya_______	LUL	0	2483000
2537869	341205295	navi_eliminated_tobi_rage	322	0	2485000
2537870	341205295	the15fly	PogChamp	0	2487000
2537871	341205295	llllililll	SA DOTO BrokeBack LUL	0	2488000
2537872	341205295	JKnight	Casters??? SoBayed Viva Peru	0	2489000
2537873	341205295	02wcball	@sadielady45 bts sub btw EleGiggle	0	2491000
2537874	341205295	amud123	LUL	0	2492000
2537875	341205295	iamTheDuelist	DxCat	0	2492000
2537876	341205295	junincz	322?	0	2492000
2537877	341205295	RyuUnchained	C L O W N F I E S T A	0	2493000
2537878	341205295	navi_eliminated_tobi_rage	TriHard	0	2498000
2537879	341205295	MartiansAreHere	644 LUL	0	2498000
2537880	341205295	DottoreLunchmeat	LUL	0	2499000
2537881	341205295	Bratschki	rubick :)	0	2500000
2537882	341205295	kiuro45	treis dous dous	0	2500000
2537883	341205295	sadielady45	@02wcball SoBayed ?	0	2502000
2537884	341205295	INipzz	@weizhiperuano you arent even listening to me LUL you are arguing with an argument I am not even trying to make	0	2503000
2537885	341205295	Code_Pharaoh	bu bu bu burd burd burd is the word	0	2505000
2537886	341205295	PAR5EC	FeelsBadMan it's not a 322	0	2508000
2537887	341205295	cmonBraa	NO MACRO NO WIN LUL	0	2512000
2537888	341205295	glorified123	are mobile games even real games?	0	2512000
2537889	341205295	Nirconus	press 1 to be instantly GAY	0	2513000
2537890	341205295	02wcball	@sadielady45 SoBayed	0	2513000
2537891	341205295	amud123	sa dota BrokeBack	0	2515000
2537892	341205295	Morimoriforest	4Head who the fuck cares whether a team is tier1 or tier2 or tier322 who cares really	0	2517000
2537893	341205295	gosuprime	26k lead at 25 min	0	2520000
2537894	341205295	quote_me_if_resolultion	2	0	2520000
2537895	341205295	BeepBeeplmaJeep	Rubick didnt even get the runes FeelsBadMan	0	2520000
2537896	341205295	TheFogofWar	1	0	2521000
2537897	341205295	WoaLLy1	No macro no win	0	2521000
2537898	341205295	manta_dodger	cmonBruh	0	2525000
2537899	341205295	sousthechef	three wraith band BabyRage	0	2527000
2537900	341205295	frankie4dekill	1111111111111	0	2527000
2537901	341205295	RyuUnchained	DO YOU NOT HAVE PHONES?	0	2527000
2537902	341205295	02wcball	PERU DOTA BrokeBack BRAZILIAN DOTA Kreygasm	0	2529000
2537903	341205295	ccvp_ccvp	they got the hole off KappaPride	0	2532000
2537904	341205295	weizhiperuano	@INipzz everything u said is wrong lmao	0	2537000
2537905	341205295	gosuprime	literally a pub game	0	2539000
2537906	341205295	Morimoriforest	so what if team secret is tier1 or tier10 4Head does it change their team???	0	2539000
2537907	341205295	glorified123	@RyuUnchained u guys have phones right?	0	2543000
2537908	341205295	BramIsABlock	VEGGIES LUL	0	2544000
2537909	341205295	cmonBraa	MACRO DOTA.... I MEAN PERU DOTA LOL	0	2554000
2537910	341205295	CptBeefheart_	HFN AFK FARMING	0	2554000
2537911	341205295	glorified123	RIP diablo	0	2555000
2537912	341205295	Morimoriforest	you guys are fucking idiotcs arguing about stupid useless stuff	0	2555000
2537913	341205295	INipzz	@weizhiperuano you still mad I called you out at calling everyone a racist 4Head	0	2556000
2537914	341205295	Ultimate_Kappa	ENIGMA LUL	0	2562000
2537915	341205295	BeepBeeplmaJeep	I have a pgone :)	0	2563000
2537916	341205295	manta_dodger	who cares about shitty SA quals? 4Head	0	2566000
2537917	341205295	straight0uttac0mpt0n	apes	0	2568000
2537918	341205295	navi_eliminated_tobi_rage	frank LUL	0	2570000
2537919	341205295	weizhiperuano	@INipzz half this chat is racist comments LMAO	0	2572000
2537920	341205295	BeepBeeplmaJeep	I have a phone :)	0	2573000
2537921	341205295	RyuUnchained	what a clownfiesta	0	2573000
2537922	341205295	Aeriess	PERU LUL	0	2576000
2537924	341205295	derkarus	322	0	2577000
2537925	341205295	kiuro45	LUL	0	2577000
2537923	341205295	manta_dodger	where is EU quals	0	2577000
2537926	341205295	Rocksted1	bad juju monkaS	0	2578000
2537927	341205295	unconsciousnessss	diablo M OMEGALUL BILE	0	2579000
2537928	341205295	Coriollis	arrow magnets LUL	0	2581000
2537929	341205295	Moobot	Join the Beyond The Summit community Discord: http://discord.gg/bts	0	2582000
2537930	341205295	junincz	lmao	0	2582000
2537931	341205295	leooonlc	EZ Clap	0	2582000
2537932	341205295	hydra_summoner_hatnei	POG ARROWS	0	2582000
2537933	341205295	eclip468	let's run into arrows guys	0	2585000
2537934	341205295	x42bn6	Arrow magnet Kappa	0	2586000
2537935	341205295	kiuro45	yai mari	0	2590000
2537936	341205295	theneico000	@manta_dodger Nothing else is running	0	2592000
2537937	341205295	leooonlc	GG EZ CLap	0	2593000
2537938	341205295	INipzz	@weizhiperuano you prove my points like every other post you make, it's time to stop	0	2595000
2537939	341205295	02wcball	secret tier 1 at taking the players' payments LUL	0	2595000
2537940	341205295	junincz	gg ez	0	2598000
2537941	341205295	LordPoetatO	atun no meepo script no win SoBayed	0	2600000
2537942	341205295	iamkirk4life	Ass = whooped	0	2601000
2537943	341205295	NeoCat1993	macro not working? SoBayed	0	2601000
2537944	341205295	llllililll	WASN'T 25 MINUTES!	0	2601000
2537945	341205295	R_o_c_a	IZI LA DOTA	0	2602000
2537946	341205295	lgimlikl	ez peru	0	2602000
2537947	341205295	R3X__	Atun so boosted OMEGALUL	0	2603000
2537948	341205295	Moobot	Follow BTS on Twitter https://twitter.com/BeyondTheSummit	0	2603000
2537949	341205295	Shcroth	EZ	0	2605000
2537950	341205295	ritsumania	no macros xd	0	2605000
2537951	341205295	gosuprime	can we skip game 2	0	2606000
2537952	341205295	mitchmas4321	Gege	0	2607000
2537953	341205295	Drahmah_	au au	0	2609000
2537954	341205295	sadielady45	EZ // always got the quals aby	0	2610000
2537955	341205295	CloudisonFIRE	peruvian dota LUL	0	2611000
2537956	341205295	TomLuno	ASS WOOPING	0	2611000
2537957	341205295	Swuushi	gachiGASM ass whooping	0	2612000
2537958	341205295	aduck64	SA > NA	0	2612000
2537959	341205295	sadielady45	baby*	0	2613000
2537960	341205295	kazenuri	that was not fun to watch	0	2615000
2537961	341205295	cayodota	Atun No macro SoBaeyd	0	2615000
2537962	341205295	02wcball	P E R U SoBayed EleGiggle OMEGALUL	0	2618000
2537963	341205295	moxxicasts	SA dota PogChamp	0	2623000
2537964	341205295	hydra_summoner_hatnei	bamboOMEGA bamboOMEGA bamboOMEGA	0	2627000
2537965	341205295	gosuprime	the pubstomp major LUL	0	2627000
2537966	341205295	OldwisePaly	a tier above all of SA so they are a tier 4 team? 🤔	0	2628000
2537967	341205295	navi_eliminated_tobi_rage	PAIN TIER 1 SA FeelsGoodMan TIER 3 WORLD FeelsBadMan	0	2630000
2537968	341205295	weizhiperuano	@INipzz lmao whatever dude enjoy DEAD GAME DOTA. MOBILE LEGENDS IS MUCH BETTER	0	2630000
2537969	341205295	sentricoo	SA>NA	0	2631000
2537970	341205295	cmonBraa	MACRO DOTA LUL	0	2632000
2537971	341205295	Keyrock442	HotPokket	0	2633000
2537972	341205295	sadboyfrv	EZ	0	2633000
2537973	341205295	PooKiiee	LUL	0	2635000
2537974	341205295	straight0uttac0mpt0n	CCNC 4Head	0	2642000
2537975	341205295	leonxtg	SA>NA	0	2643000
2537976	341205295	TacticalSanta	no rooons	0	2647000
2537977	341205295	weizhiperuano	PLAY MOBILE LEGENDS INSTEAD OF DOTA	0	2647000
2537978	341205295	DaBoot72	LUL	0	2647000
2537979	341205295	NeverVVinterr	GIT GUD LUL	0	2651000
2537980	341205295	navi_eliminated_tobi_rage	nth FeelsBadMan	0	2653000
2537981	341205295	reroute1	Blitz post game pose	0	2654000
2537982	341205295	OutOfTouch96	SA 2 SLOTS OMEGALUL	0	2655000
2537983	341205295	cordel1a	how about test 123 Kappa	0	2657000
2537984	341205295	sadielady45	grandgrant? SoBayed_EleGiggle	0	2659000
2537985	341205295	HankHillPropaneGod	SA LUL	0	2659000
2537986	341205295	sadielady45	grandgrant? SoBayed	0	2662000
2537987	341205295	hydra_summoner_hatnei	BORA RESPEITA OS BR PORRA bamboJuke	0	2664000
2537988	341205295	navi_eliminated_tobi_rage	BLITZ POSTURE WutFace	0	2673000
2537989	341205295	Guitarristas	ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper	0	2673000
2537990	341205295	Chapulleta	@weizhiperuano peruvian dota is dead boludo... LUL	0	2680000
2537991	341205295	reroute1	he's melted again	0	2682000
2537992	341205295	iamkirk4life	Scooby doo Pogchamp	0	2683000
2537993	341205295	Code_Pharaoh	when infamous y is better than infamous SeemsGood	0	2684000
2537994	341205295	SERRANODELASELVA	GO PERU <3	0	2686000
2537995	341205295	krozuas	are the players the same for painx from the major	0	2688000
2537996	341205295	PAR5EC	4Head	0	2692000
2537997	341205295	Navos	dadSkyl	0	2699000
2537998	341205295	Keyrock442	LUL	0	2706000
2537999	341205295	LexTap	valve and riot combine to make league of the ancients plox	0	2707000
2538000	341205295	v0yageJ	tuphOMG tuphOMG tuphOMG tuphOMG tuphOMG	0	2707000
2538001	341205295	R3X__	Peru OMEGALUL	0	2711000
2538002	341205295	DEV_Anony	@krozuas They've been drinking.	0	2712000
2538003	341205295	quinnava	Kappa	0	2713000
2538004	341205295	hydra_summoner_hatnei	cmonBruh cmonBruh cmonBruh cmonBruh	0	2717000
2538005	341205295	TheWafflejaw	dadSleeper dadSleeper	0	2720000
2538006	341205295	elydon420	@krozuas no pain and pain.x are different teams but same organisation	0	2721000
2538007	341205295	TomLuno	ROFLMAO I LOVE GRANT MAN!	0	2722000
2538008	341205295	Guitarristas	ResidentSleeper ResidentSleeper GunRun	0	2726000
2538009	341205295	contanoob	PERU LUL	0	2727000
2538010	341205295	INipzz	pain x left the org	0	2736000
2538011	341205295	DottoreLunchmeat	where are your macros now LUL	0	2738000
2538012	341205295	SupaDuper	NA LUL	0	2739000
2538013	341205295	yrane	New patch = anybody can win	0	2742000
2538014	341205295	henriquemgoncalves	@lextap why not Defense of the Legends?	0	2742000
2538015	341205295	SERRANODELASELVA	USA LUL	0	2747000
2538016	341205295	chea1	shoes on couch DansGame	0	2754000
2538017	341205295	Ivane33	NA= shoes on the sofa no problem	0	2754000
2538018	341205295	Gimpy_joe	capW	0	2760000
2538019	341205295	SERRANODELASELVA	USA OMEGALUL	0	2763000
2538020	341205295	rdkurda0	merlini shoes on sofa	0	2770000
2538021	341205295	mauriziog99	MACACOS DO MERDA	0	2772000
2538022	341205295	krozuas	@elydon420 i know i mean the players from painx that made it to the major, they didnt change their players	0	2773000
